-0.526874 -0.527177 -0.527475 -0.527774 -0.528073 -0.528372 -0.528666 -0.528961 -0.529255 -0.52955 -0.52984 -0.53013 -0.53042 -0.53071 -0.530995 -0.531281 -0.531566 -0.531851 -0.532132 -0.532412 -0.532692 -0.532973 -0.533248 -0.533523 -0.533799 -0.534074 -0.534345 -0.534616 -0.534887 -0.535157
-0.52625 -0.526553 -0.526852 -0.527151 -0.52745 -0.52775 -0.528045 -0.52834 -0.528635 -0.528929 -0.52922 -0.52951 -0.5298 -0.53009 -0.530376 -0.530661 -0.530946 -0.531232 -0.531512 -0.531792 -0.532072 -0.532353 -0.532628 -0.532903 -0.533178 -0.533453 -0.533724 -0.533994 -0.534264 -0.534534
-0.52562 -0.525925 -0.526225 -0.526524 -0.526824 -0.527124 -0.52742 -0.527715 -0.528011 -0.528306 -0.528597 -0.528887 -0.529177 -0.529468 -0.529753 -0.530039 -0.530324 -0.530609 -0.530889 -0.531169 -0.531449 -0.53173 -0.532004 -0.532279 -0.532554 -0.532829 -0.533099 -0.533369 -0.533638 -0.533908
-0.524991 -0.525296 -0.525597 -0.525898 -0.526198 -0.526499 -0.526795 -0.527091 -0.527387 -0.527683 -0.527973 -0.528264 -0.528555 -0.528845 -0.529131 -0.529416 -0.529702 -0.529987 -0.530267 -0.530547 -0.530827 -0.531107 -0.531381 -0.531656 -0.53193 -0.532205 -0.532474 -0.532744 -0.533013 -0.533282
-0.524362 -0.524668 -0.52497 -0.525271 -0.525572 -0.525874 -0.52617 -0.526466 -0.526763 -0.527059 -0.52735 -0.527641 -0.527932 -0.528223 -0.528508 -0.528794 -0.529079 -0.529365 -0.529644 -0.529924 -0.530204 -0.530484 -0.530758 -0.531032 -0.531307 -0.531581 -0.53185 -0.532118 -0.532387 -0.532656
-0.523733 -0.52404 -0.524342 -0.524644 -0.524946 -0.525248 -0.525545 -0.525842 -0.526139 -0.526436 -0.526727 -0.527018 -0.527309 -0.5276 -0.527886 -0.528171 -0.528457 -0.528742 -0.529022 -0.529302 -0.529581 -0.529861 -0.530135 -0.530409 -0.530683 -0.530957 -0.531225 -0.531493 -0.531761 -0.53203
-0.523101 -0.523409 -0.523712 -0.524015 -0.524318 -0.524621 -0.524918 -0.525215 -0.525512 -0.52581 -0.526101 -0.526393 -0.526684 -0.526976 -0.527261 -0.527547 -0.527832 -0.528118 -0.528397 -0.528677 -0.528956 -0.529236 -0.529509 -0.529783 -0.530056 -0.53033 -0.530598 -0.530865 -0.531133 -0.531401
-0.522469 -0.522778 -0.523082 -0.523385 -0.523689 -0.523993 -0.524291 -0.524588 -0.524886 -0.525184 -0.525476 -0.525768 -0.526059 -0.526351 -0.526637 -0.526922 -0.527208 -0.527493 -0.527773 -0.528052 -0.528332 -0.528611 -0.528884 -0.529157 -0.52943 -0.529704 -0.529971 -0.530238 -0.530505 -0.530772
-0.521837 -0.522147 -0.522452 -0.522756 -0.52306 -0.523365 -0.523663 -0.523962 -0.52426 -0.524558 -0.52485 -0.525142 -0.525434 -0.525726 -0.526012 -0.526298 -0.526583 -0.526869 -0.527148 -0.527427 -0.527707 -0.527986 -0.528259 -0.528531 -0.528804 -0.529077 -0.529344 -0.52961 -0.529877 -0.530143
-0.521205 -0.521516 -0.521821 -0.522127 -0.522432 -0.522737 -0.523036 -0.523335 -0.523634 -0.523933 -0.524225 -0.524517 -0.52481 -0.525102 -0.525388 -0.525673 -0.525959 -0.526245 -0.526524 -0.526803 -0.527082 -0.527361 -0.527633 -0.527906 -0.528178 -0.528451 -0.528716 -0.528982 -0.529248 -0.529514
-0.520571 -0.520883 -0.52119 -0.521496 -0.521802 -0.522108 -0.522407 -0.522707 -0.523006 -0.523306 -0.523598 -0.523891 -0.524183 -0.524476 -0.524762 -0.525048 -0.525333 -0.525619 -0.525898 -0.526177 -0.526456 -0.526734 -0.527006 -0.527278 -0.52755 -0.527822 -0.528088 -0.528353 -0.528618 -0.528884
-0.519937 -0.520251 -0.520558 -0.520865 -0.521172 -0.521479 -0.521779 -0.522079 -0.522379 -0.522679 -0.522972 -0.523264 -0.523557 -0.52385 -0.524136 -0.524422 -0.524708 -0.524993 -0.525272 -0.525551 -0.525829 -0.526108 -0.52638 -0.526651 -0.526923 -0.527194 -0.527459 -0.527724 -0.527988 -0.528253
-0.519303 -0.519618 -0.519926 -0.520234 -0.520542 -0.520849 -0.52115 -0.521451 -0.521751 -0.522052 -0.522345 -0.522638 -0.522931 -0.523224 -0.52351 -0.523796 -0.524082 -0.524368 -0.524646 -0.524925 -0.525203 -0.525482 -0.525753 -0.526024 -0.526295 -0.526566 -0.52683 -0.527094 -0.527358 -0.527622
-0.518669 -0.518985 -0.519294 -0.519603 -0.519912 -0.52022 -0.520521 -0.520822 -0.521124 -0.521425 -0.521718 -0.522012 -0.522305 -0.522599 -0.522884 -0.52317 -0.523456 -0.523742 -0.52402 -0.524299 -0.524577 -0.524855 -0.525126 -0.525397 -0.525668 -0.525938 -0.526202 -0.526465 -0.526728 -0.526991
-0.518035 -0.518353 -0.518662 -0.518972 -0.519281 -0.519591 -0.519892 -0.520194 -0.520496 -0.520797 -0.521091 -0.521385 -0.521679 -0.521973 -0.522258 -0.522544 -0.52283 -0.523116 -0.523394 -0.523672 -0.523951 -0.524229 -0.524499 -0.524769 -0.525039 -0.52531 -0.525572 -0.525835 -0.526097 -0.52636
-0.517401 -0.51772 -0.51803 -0.518341 -0.518651 -0.518961 -0.519264 -0.519566 -0.519868 -0.52017 -0.520464 -0.520758 -0.521052 -0.521346 -0.521632 -0.521918 -0.522204 -0.52249 -0.522768 -0.523046 -0.523324 -0.523602 -0.523872 -0.524141 -0.524411 -0.524681 -0.524943 -0.525205 -0.525467 -0.525729
-0.516767 -0.517087 -0.517398 -0.51771 -0.518021 -0.518332 -0.518635 -0.518937 -0.51924 -0.519543 -0.519837 -0.520132 -0.520426 -0.52072 -0.521006 -0.521292 -0.521578 -0.521864 -0.522142 -0.52242 -0.522697 -0.522975 -0.523244 -0.523514 -0.523783 -0.524053 -0.524314 -0.524575 -0.524836 -0.525097
-0.516134 -0.516455 -0.516767 -0.517079 -0.517391 -0.517703 -0.518006 -0.518309 -0.518612 -0.518916 -0.51921 -0.519505 -0.519799 -0.520094 -0.52038 -0.520666 -0.520952 -0.521238 -0.521516 -0.521793 -0.522071 -0.522348 -0.522617 -0.522886 -0.523155 -0.523424 -0.523684 -0.523945 -0.524205 -0.524466
-0.515501 -0.515823 -0.516136 -0.516449 -0.516761 -0.517074 -0.517378 -0.517682 -0.517985 -0.518289 -0.518584 -0.518879 -0.519174 -0.519469 -0.519755 -0.520041 -0.520327 -0.520613 -0.52089 -0.521167 -0.521444 -0.521722 -0.52199 -0.522259 -0.522527 -0.522796 -0.523055 -0.523315 -0.523575 -0.523835
-0.514869 -0.515192 -0.515505 -0.515819 -0.516132 -0.516446 -0.51675 -0.517054 -0.517358 -0.517663 -0.517958 -0.518253 -0.518548 -0.518843 -0.519129 -0.519415 -0.519701 -0.519987 -0.520264 -0.520541 -0.520818 -0.521095 -0.521363 -0.521631 -0.521899 -0.522168 -0.522426 -0.522686 -0.522945 -0.523203
-0.514236 -0.51456 -0.514875 -0.515189 -0.515503 -0.515817 -0.516122 -0.516427 -0.516731 -0.517036 -0.517331 -0.517627 -0.517922 -0.518218 -0.518504 -0.51879 -0.519076 -0.519362 -0.519638 -0.519915 -0.520192 -0.520469 -0.520737 -0.521004 -0.521272 -0.521539 -0.521798 -0.522056 -0.522314 -0.522572
-0.513604 -0.513929 -0.514244 -0.514559 -0.514874 -0.515189 -0.515494 -0.515799 -0.516104 -0.51641 -0.516705 -0.517001 -0.517296 -0.517592 -0.517878 -0.518164 -0.51845 -0.518736 -0.519013 -0.519289 -0.519566 -0.519843 -0.52011 -0.520377 -0.520644 -0.520911 -0.521169 -0.521426 -0.521684 -0.521941
-0.512974 -0.5133 -0.513616 -0.513931 -0.514247 -0.514562 -0.514868 -0.515173 -0.515479 -0.515785 -0.51608 -0.516376 -0.516672 -0.516968 -0.517254 -0.51754 -0.517826 -0.518112 -0.518388 -0.518665 -0.518941 -0.519217 -0.519484 -0.519751 -0.520017 -0.520284 -0.520541 -0.520798 -0.521055 -0.521312
-0.512344 -0.512671 -0.512987 -0.513304 -0.51362 -0.513936 -0.514242 -0.514548 -0.514854 -0.51516 -0.515456 -0.515752 -0.516048 -0.516344 -0.51663 -0.516916 -0.517202 -0.517488 -0.517764 -0.51804 -0.518316 -0.518592 -0.518859 -0.519125 -0.519391 -0.519657 -0.519913 -0.52017 -0.520426 -0.520682
-0.511715 -0.512042 -0.512359 -0.512676 -0.512993 -0.513309 -0.513616 -0.513922 -0.514229 -0.514535 -0.514831 -0.515127 -0.515423 -0.515719 -0.516005 -0.516291 -0.516577 -0.516863 -0.517139 -0.517415 -0.517691 -0.517967 -0.518233 -0.518499 -0.518764 -0.51903 -0.519286 -0.519541 -0.519797 -0.520052
-0.511085 -0.511413 -0.511731 -0.512048 -0.512366 -0.512683 -0.51299 -0.513296 -0.513603 -0.51391 -0.514206 -0.514503 -0.514799 -0.515095 -0.515381 -0.515667 -0.515953 -0.516239 -0.516515 -0.516791 -0.517066 -0.517342 -0.517607 -0.517873 -0.518138 -0.518403 -0.518658 -0.518913 -0.519168 -0.519423
