-0.100028 -0.100358 -0.100689 -0.101019 -0.10135 -0.101675 -0.102 -0.102325 -0.102649 -0.102969 -0.103288 -0.103607 -0.103926 -0.10424 -0.104554 -0.104868 -0.105181 -0.10549 -0.105798 -0.106106 -0.106414 -0.106717 -0.10702 -0.107323 -0.107626 -0.107924 -0.108221 -0.108519 -0.108816 -0.109109 -0.109401 -0.109694 -0.109986 -0.110274 -0.110561 -0.110849 -0.111136 -0.111419 -0.111701 -0.111983
-0.100028 -0.100358 -0.100689 -0.101019 -0.10135 -0.101675 -0.102 -0.102325 -0.102649 -0.102969 -0.103288 -0.103607 -0.103926 -0.10424 -0.104554 -0.104868 -0.105181 -0.10549 -0.105798 -0.106106 -0.106414 -0.106717 -0.10702 -0.107323 -0.107626 -0.107924 -0.108221 -0.108519 -0.108816 -0.109109 -0.109401 -0.109694 -0.109986 -0.110274 -0.110561 -0.110849 -0.111136 -0.111419 -0.111701 -0.111983
-0.0991737 -0.0995043 -0.0998349 -0.100165 -0.100496 -0.100821 -0.101146 -0.101471 -0.101796 -0.102115 -0.102434 -0.102754 -0.103073 -0.103387 -0.103701 -0.104014 -0.104328 -0.104637 -0.104945 -0.105253 -0.105562 -0.105865 -0.106168 -0.106471 -0.106774 -0.107072 -0.107369 -0.107667 -0.107965 -0.108258 -0.10855 -0.108843 -0.109136 -0.109423 -0.109711 -0.109999 -0.110286 -0.110569 -0.110852 -0.111135
-0.0983198 -0.0986504 -0.098981 -0.0993116 -0.0996422 -0.0999671 -0.100292 -0.100617 -0.100942 -0.101261 -0.101581 -0.1019 -0.102219 -0.102533 -0.102847 -0.103161 -0.103475 -0.103783 -0.104092 -0.1044 -0.104709 -0.105012 -0.105315 -0.105619 -0.105922 -0.10622 -0.106518 -0.106816 -0.107114 -0.107407 -0.107699 -0.107992 -0.108285 -0.108573 -0.108861 -0.109149 -0.109437 -0.10972 -0.110003 -0.110286
-0.0983198 -0.0986504 -0.098981 -0.0993116 -0.0996422 -0.0999671 -0.100292 -0.100617 -0.100942 -0.101261 -0.101581 -0.1019 -0.102219 -0.102533 -0.102847 -0.103161 -0.103475 -0.103783 -0.104092 -0.1044 -0.104709 -0.105012 -0.105315 -0.105619 -0.105922 -0.10622 -0.106518 -0.106816 -0.107114 -0.107407 -0.107699 -0.107992 -0.108285 -0.108573 -0.108861 -0.109149 -0.109437 -0.10972 -0.110003 -0.110286
-0.0983198 -0.0986504 -0.098981 -0.0993116 -0.0996422 -0.0999671 -0.100292 -0.100617 -0.100942 -0.101261 -0.101581 -0.1019 -0.102219 -0.102533 -0.102847 -0.103161 -0.103475 -0.103783 -0.104092 -0.1044 -0.104709 -0.105012 -0.105315 -0.105619 -0.105922 -0.10622 -0.106518 -0.106816 -0.107114 -0.107407 -0.107699 -0.107992 -0.108285 -0.108573 -0.108861 -0.109149 -0.109437 -0.10972 -0.110003 -0.110286
-0.0974734 -0.097804 -0.0981346 -0.0984651 -0.0987957 -0.0991206 -0.0994456 -0.0997705 -0.100095 -0.100415 -0.100734 -0.101054 -0.101373 -0.101687 -0.102001 -0.102315 -0.102629 -0.102937 -0.103246 -0.103555 -0.103863 -0.104166 -0.10447 -0.104773 -0.105076 -0.105374 -0.105673 -0.105971 -0.106269 -0.106562 -0.106855 -0.107148 -0.107441 -0.107729 -0.108017 -0.108305 -0.108593 -0.108876 -0.109159 -0.109443
-0.0966271 -0.0969576 -0.0972881 -0.0976187 -0.0979492 -0.0982741 -0.0985991 -0.098924 -0.099249 -0.0995684 -0.0998878 -0.100207 -0.100527 -0.100841 -0.101155 -0.101469 -0.101783 -0.102091 -0.1024 -0.102709 -0.103017 -0.103321 -0.103624 -0.103927 -0.104231 -0.104529 -0.104827 -0.105126 -0.105424 -0.105717 -0.10601 -0.106303 -0.106597 -0.106885 -0.107173 -0.107461 -0.107749 -0.108033 -0.108316 -0.108599
-0.0966271 -0.0969576 -0.0972881 -0.0976187 -0.0979492 -0.0982741 -0.0985991 -0.098924 -0.099249 -0.0995684 -0.0998878 -0.100207 -0.100527 -0.100841 -0.101155 -0.101469 -0.101783 -0.102091 -0.1024 -0.102709 -0.103017 -0.103321 -0.103624 -0.103927 -0.104231 -0.104529 -0.104827 -0.105126 -0.105424 -0.105717 -0.10601 -0.106303 -0.106597 -0.106885 -0.107173 -0.107461 -0.107749 -0.108033 -0.108316 -0.108599
-0.0966271 -0.0969576 -0.0972881 -0.0976187 -0.0979492 -0.0982741 -0.0985991 -0.098924 -0.099249 -0.0995684 -0.0998878 -0.100207 -0.100527 -0.100841 -0.101155 -0.101469 -0.101783 -0.102091 -0.1024 -0.102709 -0.103017 -0.103321 -0.103624 -0.103927 -0.104231 -0.104529 -0.104827 -0.105126 -0.105424 -0.105717 -0.10601 -0.106303 -0.106597 -0.106885 -0.107173 -0.107461 -0.107749 -0.108033 -0.108316 -0.108599
-0.0957884 -0.0961189 -0.0964493 -0.0967798 -0.0971103 -0.0974352 -0.0977601 -0.098085 -0.0984099 -0.0987293 -0.0990487 -0.0993681 -0.0996875 -0.100002 -0.100316 -0.10063 -0.100944 -0.101252 -0.101561 -0.10187 -0.102178 -0.102482 -0.102785 -0.103089 -0.103392 -0.10369 -0.103989 -0.104287 -0.104585 -0.104879 -0.105172 -0.105465 -0.105759 -0.106047 -0.106335 -0.106624 -0.106912 -0.107195 -0.107479 -0.107763
-0.0949497 -0.0952801 -0.0956105 -0.0959409 -0.0962713 -0.0965962 -0.096921 -0.0972459 -0.0975708 -0.0978902 -0.0982096 -0.098529 -0.0988484 -0.0991624 -0.0994764 -0.0997904 -0.100104 -0.100413 -0.100722 -0.101031 -0.101339 -0.101643 -0.101946 -0.10225 -0.102553 -0.102852 -0.10315 -0.103449 -0.103747 -0.10404 -0.104334 -0.104627 -0.104921 -0.105209 -0.105498 -0.105786 -0.106075 -0.106358 -0.106642 -0.106926
-0.0949497 -0.0952801 -0.0956105 -0.0959409 -0.0962713 -0.0965962 -0.096921 -0.0972459 -0.0975708 -0.0978902 -0.0982096 -0.098529 -0.0988484 -0.0991624 -0.0994764 -0.0997904 -0.100104 -0.100413 -0.100722 -0.101031 -0.101339 -0.101643 -0.101946 -0.10225 -0.102553 -0.102852 -0.10315 -0.103449 -0.103747 -0.10404 -0.104334 -0.104627 -0.104921 -0.105209 -0.105498 -0.105786 -0.106075 -0.106358 -0.106642 -0.106926
-0.0949497 -0.0952801 -0.0956105 -0.0959409 -0.0962713 -0.0965962 -0.096921 -0.0972459 -0.0975708 -0.0978902 -0.0982096 -0.098529 -0.0988484 -0.0991624 -0.0994764 -0.0997904 -0.100104 -0.100413 -0.100722 -0.101031 -0.101339 -0.101643 -0.101946 -0.10225 -0.102553 -0.102852 -0.10315 -0.103449 -0.103747 -0.10404 -0.104334 -0.104627 -0.104921 -0.105209 -0.105498 -0.105786 -0.106075 -0.106358 -0.106642 -0.106926
-0.0941188 -0.0944491 -0.0947794 -0.0951097 -0.09544 -0.0957647 -0.0960895 -0.0964143 -0.0967391 -0.0970585 -0.0973778 -0.0976971 -0.0980165 -0.0983305 -0.0986445 -0.0989584 -0.0992724 -0.0995812 -0.0998899 -0.100199 -0.100507 -0.100811 -0.101114 -0.101418 -0.101721 -0.10202 -0.102318 -0.102617 -0.102915 -0.103209 -0.103502 -0.103796 -0.104089 -0.104378 -0.104666 -0.104955 -0.105243 -0.105527 -0.105811 -0.106095
