-0.477165453175 -0.471183272369 -0.486910867219 -0.483513476617 -0.487690598796 -0.4753716412 -0.468141759403 -0.501803225677 -0.490875012534 -0.463226418375 -0.45153065034 -0.474217805387 -0.461666721841 -0.452767393502 -0.475041752628 -0.457432087181 -0.443404845864 -0.418120228121 -0.410711198333 -0.403302168546 -0.3821764807 -0.385711120626 -0.371571772994 -0.374949705701 -0.369167806235 -0.363385906768 -0.36202193461 -0.358326384358 -0.365912930386 -0.324193441605 -0.315454504702 -0.306715567799 -0.274172491975 -0.266232923424 -0.246377755711 -0.198369855397 -0.171948686147 -0.150477655677 -0.154544961603 -0.138657190676 -0.109898541607 -0.0718353005964 -0.0649799063066 -0.0306384586897 -0.00837514018455 0.0275228885883 0.0645984135442 0.0925346960458 0.116906719105 0.151342536332 0.188188560139 0.204978441791 0.225457643259 0.245716895919 0.262207014297 0.264307227113 0.293867537533 0.316525511689 0.356101551358 0.380755355899
-0.47167062066 -0.480184613817 -0.488698606974 -0.505823046826 -0.478991598128 -0.467026256425 -0.459796374627 -0.504874745367 -0.472399943256 -0.481622291351 -0.465019861335 -0.478213887543 -0.463567250038 -0.470523311162 -0.453723658319 -0.456462131618 -0.45134231049 -0.423716143505 -0.416307113717 -0.40889808393 -0.403355408219 -0.417110939431 -0.391845417858 -0.386560411218 -0.378702822357 -0.376880946612 -0.370901800481 -0.336554486305 -0.342592569038 -0.339487466922 -0.321575173919 -0.28820844719 -0.291839895083 -0.281678207074 -0.256938821328 -0.234699364154 -0.19105829076 -0.16879928879 -0.148144930389 -0.134385442942 -0.106626414977 -0.0628344287367 -0.0645050205246 -0.0228154754184 -0.00535979694793 0.0257235545192 0.0680213269641 0.096900223666 0.133584845797 0.155689977121 0.20204657219 0.213024953024 0.21570065128 0.232190769658 0.248680888036 0.265171006413 0.281922660357 0.319796601373 0.345590393482 0.370244198023
-0.459013210795 -0.467527203952 -0.476041197109 -0.484427643104 -0.498321690345 -0.514559387179 -0.527857827964 -0.473009681488 -0.47149146703 -0.480628243511 -0.482051701782 -0.47502830752 -0.459453176745 -0.453490266549 -0.44441551613 -0.448994584456 -0.433056558142 -0.424974172997 -0.417511610538 -0.418482758861 -0.412108916136 -0.429310970091 -0.415888633918 -0.417887680893 -0.376381078987 -0.360883623249 -0.358684638689 -0.351333981326 -0.332897886456 -0.307274757598 -0.341641251751 -0.337473251709 -0.29127299135 -0.29593440359 -0.278101422688 -0.235930848284 -0.194448400415 -0.171419376678 -0.132577246243 -0.133167269093 -0.104669268248 -0.0904297217445 -0.0552413455382 -0.0208263572707 0.0178903698657 0.0352002081017 0.0580910275908 0.0826753572326 0.117430698564 0.152653700539 0.204113388547 0.226835802162 0.202174525019 0.218664643397 0.235154761775 0.251644880152 0.293836591606 0.303069851726 0.335079235605 0.359733040147
-0.446355800929 -0.454869794086 -0.480793009534 -0.465099351711 -0.477780772208 -0.494271035052 -0.483795875055 -0.46608343492 -0.464565220463 -0.486510591956 -0.469492141765 -0.482225952257 -0.47573816833 -0.464234057068 -0.440588886006 -0.442121648302 -0.433953305654 -0.427016518445 -0.428221785803 -0.424479195372 -0.420768310645 -0.409965778431 -0.41718465535 -0.400312682552 -0.40431626227 -0.385247024144 -0.383467839781 -0.371003980055 -0.356204518378 -0.353939786283 -0.329309859985 -0.335226670682 -0.322536363703 -0.288450206546 -0.262902400585 -0.242064682964 -0.213699704511 -0.145198961214 -0.11975119582 -0.11506374624 -0.104829828886 -0.0777143837844 -0.0520545727973 -0.0143103978018 0.0162470324523 0.0485031357115 0.059041380743 0.0836257103847 0.116418970708 0.149164756111 0.154447218692 0.198995085773 0.208700622781 0.201917569655 0.221628635513 0.280258092155 0.294419988184 0.284771536686 0.30993432494 0.355110791728
-0.442375909361 -0.462690469997 -0.474589161488 -0.458455069357 -0.479797938477 -0.489861413687 -0.499133746389 -0.462438110098 -0.48190766127 -0.497800668988 -0.478611992168 -0.49189468436 -0.461417156943 -0.459660156034 -0.453053172104 -0.448359315459 -0.449378032111 -0.449011327506 -0.448949238376 -0.446765583166 -0.418304241215 -0.412465497501 -0.420412959339 -0.411822644657 -0.412786022218 -0.40459234435 -0.382589633415 -0.378134818718 -0.367804112202 -0.35570381549 -0.334119912918 -0.309620318075 -0.299558017743 -0.279977093248 -0.233868131246 -0.222491772958 -0.194126794505 -0.136767539175 -0.131852333529 -0.115707645465 -0.0968940250964 -0.0769459898921 -0.0557856747223 -0.00805496078084 0.0146703606943 0.0480908947241 0.0702806498988 0.107177066258 0.123190998047 0.139869379027 0.139467320192 0.172735242639 0.195636612925 0.223954179321 0.263474685456 0.279825820465 0.288861642149 0.290391491383 0.301303516543 0.353641046008
-0.474263740109 -0.460784545225 -0.468067529084 -0.477156759243 -0.473892625907 -0.470397401229 -0.477767036113 -0.50472879401 -0.479643251497 -0.500026970587 -0.47700190874 -0.471109373909 -0.463372647919 -0.47609693813 -0.477004079362 -0.47096964711 -0.457925889691 -0.455462874964 -0.453500824082 -0.444211380761 -0.435723831203 -0.423584300403 -0.416617737707 -0.418694608038 -0.419657985599 -0.410883844849 -0.402122893567 -0.380129975587 -0.38584582915 -0.365176922815 -0.335548579859 -0.315162631201 -0.263183833053 -0.273956402712 -0.255119779151 -0.217919081821 -0.192980875108 -0.176886121742 -0.152314216789 -0.113470588281 -0.10783619062 -0.0778616839133 -0.0478871772068 -0.0190956127905 0.0369917160672 0.0554085851051 0.067940455399 0.101417518112 0.119518280512 0.142557996749 0.134506928349 0.159941615863 0.199456114128 0.256133777961 0.256544600713 0.272895735722 0.295751003261 0.295164437217 0.31103453913 0.350684346943
-0.475561564233 -0.471838837659 -0.469473594121 -0.46072565778 -0.456332925126 -0.470322975268 -0.480485163434 -0.492491980589 -0.508831528983 -0.516686201476 -0.500623941672 -0.469721148219 -0.467066491024 -0.49102311096 -0.482265426048 -0.473888218805 -0.465927632407 -0.469852628623 -0.468197655791 -0.458405120858 -0.45103312913 -0.431063203789 -0.419100892778 -0.416802507494 -0.405784149939 -0.432730632707 -0.427751694704 -0.418190568205 -0.395840652039 -0.37276605265 -0.350276353538 -0.327921652949 -0.276702227827 -0.241261404974 -0.228383345934 -0.213494140336 -0.179823105013 -0.193671220583 -0.166407229855 -0.124265657423 -0.0872169821316 -0.0658859329345 -0.035911426228 0.00569150389014 0.0265864029223 0.0828019299325 0.102199894442 0.107604597734 0.121750884168 0.137895901233 0.157450265358 0.160850865574 0.19548921815 0.252797820844 0.268294938452 0.267817766987 0.279588421032 0.288975369922 0.27790419768 0.309264160777
-0.462299620625 -0.461124738715 -0.458759495177 -0.445526942958 -0.448405325303 -0.459082389704 -0.471919735722 -0.47883289158 -0.504728286405 -0.495899922178 -0.489883600499 -0.496014335517 -0.470760334129 -0.503057659057 -0.491398179485 -0.477646698535 -0.475276049115 -0.45656988927 -0.472359264065 -0.46417368185 -0.458357779302 -0.454131681629 -0.437954534364 -0.42119107403 -0.440440590031 -0.437831110831 -0.426888661308 -0.416513318656 -0.406137976003 -0.38539084702 -0.369582151216 -0.304162880938 -0.266090877733 -0.239291333429 -0.212491789125 -0.164294459089 -0.209393675 -0.193476980156 -0.164779333073 -0.124869000003 -0.0946086816491 -0.0543224718454 0.00834325470814 0.027319760375 0.0462962660418 0.0643589620826 0.100813043816 0.10786114478 0.122007431214 0.134735726577 0.141700327734 0.163313390557 0.227201384001 0.242698501609 0.258195619218 0.273692736826 0.278115932619 0.266906950336 0.284976653627 0.316336616724
-0.448894786449 -0.451770067948 -0.453418472877 -0.450739949347 -0.460659144121 -0.449836476495 -0.464113344702 -0.469551554461 -0.493402339099 -0.506576717202 -0.508946859331 -0.523246977959 -0.539676083836 -0.489199012883 -0.495152087777 -0.503735554675 -0.492741301481 -0.456605599315 -0.446150529401 -0.453535283354 -0.469712371833 -0.465782543409 -0.459456055697 -0.460331165399 -0.440236549037 -0.426871565588 -0.441233215573 -0.425831846965 -0.414909153716 -0.392547884142 -0.368091180755 -0.298743488249 -0.254452865843 -0.227382418135 -0.200311970428 -0.196844764612 -0.153677279804 -0.169989379332 -0.128729125678 -0.102589328383 -0.0840741633057 -0.0253252009376 0.012538682123 0.00281355934361 0.0490172427295 0.0676307358736 0.0827370947523 0.0900122565796 0.120251860145 0.149809420107 0.152038284105 0.157001953076 0.217102064767 0.232599182375 0.248096299984 0.263593417592 0.243423190005 0.274477535151 0.292049109573 0.32340907267
-0.44248981747 -0.442489998784 -0.459230294764 -0.456904992573 -0.45552399466 -0.46507298129 -0.453198013729 -0.461736968807 -0.480847295122 -0.497759035714 -0.507421548236 -0.521999706973 -0.510834360387 -0.534529307619 -0.519600507898 -0.502179386514 -0.496822207479 -0.472867152106 -0.466900083844 -0.47337586464 -0.456270859191 -0.472227504653 -0.476222811002 -0.465761845525 -0.453781632396 -0.444021159039 -0.417493126209 -0.42703836181 -0.411574557199 -0.398284862513 -0.343042703981 -0.308687592299 -0.281563208418 -0.280307151784 -0.234238223964 -0.165692153638 -0.176142394582 -0.156414278943 -0.115685731472 -0.0749699264285 -0.044950088751 -0.0149932998607 0.0331798411504 0.0606330924229 0.0303768667468 0.0722058333097 0.0860627779338 0.104093240107 0.132497168793 0.142606950827 0.141426055756 0.190550488203 0.20078176101 0.222499863141 0.238423503548 0.236367177786 0.248604130793 0.282844658681 0.318791657043 0.330481528617
