-0.0777455 -0.0806446 -0.0835437 -0.0859337 -0.0883236 -0.0907136 -0.0931036 -0.0950171 -0.0969306 -0.0988441 -0.100758 -0.102247 -0.103737 -0.105227 -0.106716 -0.107844 -0.108971 -0.110098 -0.111226 -0.112053 -0.112881 -0.113708 -0.114536 -0.115122 -0.115708 -0.116294 -0.11688 -0.117276 -0.117672 -0.118068
-0.0732148 -0.0760368 -0.0788588 -0.0812203 -0.0835818 -0.0859433 -0.0883049 -0.0902295 -0.0921541 -0.0940787 -0.0960033 -0.0975334 -0.0990634 -0.100593 -0.102123 -0.103311 -0.104498 -0.105686 -0.106873 -0.107772 -0.108671 -0.10957 -0.110469 -0.111132 -0.111794 -0.112457 -0.11312 -0.113593 -0.114067 -0.11454
-0.0686841 -0.071429 -0.0741739 -0.076507 -0.07884 -0.0811731 -0.0835062 -0.0854419 -0.0873776 -0.0893133 -0.091249 -0.0928194 -0.0943898 -0.0959602 -0.0975306 -0.098778 -0.100025 -0.101273 -0.10252 -0.103491 -0.104461 -0.105432 -0.106402 -0.107142 -0.107881 -0.10862 -0.10936 -0.10991 -0.110461 -0.111012
-0.0686841 -0.071429 -0.0741739 -0.076507 -0.07884 -0.0811731 -0.0835062 -0.0854419 -0.0873776 -0.0893133 -0.091249 -0.0928194 -0.0943898 -0.0959602 -0.0975306 -0.098778 -0.100025 -0.101273 -0.10252 -0.103491 -0.104461 -0.105432 -0.106402 -0.107142 -0.107881 -0.10862 -0.10936 -0.10991 -0.110461 -0.111012
-0.0686841 -0.071429 -0.0741739 -0.076507 -0.07884 -0.0811731 -0.0835062 -0.0854419 -0.0873776 -0.0893133 -0.091249 -0.0928194 -0.0943898 -0.0959602 -0.0975306 -0.098778 -0.100025 -0.101273 -0.10252 -0.103491 -0.104461 -0.105432 -0.106402 -0.107142 -0.107881 -0.10862 -0.10936 -0.10991 -0.110461 -0.111012
-0.0647598 -0.067427 -0.0700941 -0.072388 -0.0746818 -0.0769756 -0.0792694 -0.0811988 -0.0831282 -0.0850576 -0.086987 -0.0885772 -0.0901674 -0.0917576 -0.0933478 -0.0946341 -0.0959204 -0.0972066 -0.0984929 -0.099515 -0.100537 -0.101559 -0.102581 -0.10338 -0.104178 -0.104977 -0.105775 -0.106388 -0.107001 -0.107614
-0.0608354 -0.0634249 -0.0660144 -0.068269 -0.0705235 -0.0727781 -0.0750326 -0.0769557 -0.0788788 -0.0808019 -0.082725 -0.084335 -0.085945 -0.087555 -0.089165 -0.0904902 -0.0918153 -0.0931405 -0.0944656 -0.0955394 -0.0966131 -0.0976869 -0.0987606 -0.0996181 -0.100476 -0.101333 -0.10219 -0.102866 -0.103541 -0.104216
-0.0608354 -0.0634249 -0.0660144 -0.068269 -0.0705235 -0.0727781 -0.0750326 -0.0769557 -0.0788788 -0.0808019 -0.082725 -0.084335 -0.085945 -0.087555 -0.089165 -0.0904902 -0.0918153 -0.0931405 -0.0944656 -0.0955394 -0.0966131 -0.0976869 -0.0987606 -0.0996181 -0.100476 -0.101333 -0.10219 -0.102866 -0.103541 -0.104216
-0.0608354 -0.0634249 -0.0660144 -0.068269 -0.0705235 -0.0727781 -0.0750326 -0.0769557 -0.0788788 -0.0808019 -0.082725 -0.084335 -0.085945 -0.087555 -0.089165 -0.0904902 -0.0918153 -0.0931405 -0.0944656 -0.0955394 -0.0966131 -0.0976869 -0.0987606 -0.0996181 -0.100476 -0.101333 -0.10219 -0.102866 -0.103541 -0.104216
-0.0574052 -0.0599199 -0.0624346 -0.0646448 -0.0668549 -0.0690651 -0.0712752 -0.073181 -0.0750869 -0.0769927 -0.0788985 -0.0805139 -0.0821293 -0.0837447 -0.0853601 -0.0867083 -0.0880565 -0.0894047 -0.0907528 -0.0918624 -0.092972 -0.0940816 -0.0951912 -0.096093 -0.0969948 -0.0978965 -0.0987983 -0.0995229 -0.100247 -0.100972
-0.053975 -0.0564149 -0.0588549 -0.0610206 -0.0631863 -0.0653521 -0.0675178 -0.0694064 -0.0712949 -0.0731835 -0.0750721 -0.0766929 -0.0783136 -0.0799344 -0.0815552 -0.0829264 -0.0842976 -0.0856688 -0.0870401 -0.0881855 -0.0893309 -0.0904763 -0.0916218 -0.0925679 -0.093514 -0.0944601 -0.0954062 -0.0961801 -0.0969539 -0.0977277
-0.053975 -0.0564149 -0.0588549 -0.0610206 -0.0631863 -0.0653521 -0.0675178 -0.0694064 -0.0712949 -0.0731835 -0.0750721 -0.0766929 -0.0783136 -0.0799344 -0.0815552 -0.0829264 -0.0842976 -0.0856688 -0.0870401 -0.0881855 -0.0893309 -0.0904763 -0.0916218 -0.0925679 -0.093514 -0.0944601 -0.0954062 -0.0961801 -0.0969539 -0.0977277
-0.053975 -0.0564149 -0.0588549 -0.0610206 -0.0631863 -0.0653521 -0.0675178 -0.0694064 -0.0712949 -0.0731835 -0.0750721 -0.0766929 -0.0783136 -0.0799344 -0.0815552 -0.0829264 -0.0842976 -0.0856688 -0.0870401 -0.0881855 -0.0893309 -0.0904763 -0.0916218 -0.0925679 -0.093514 -0.0944601 -0.0954062 -0.0961801 -0.0969539 -0.0977277
-0.0509504 -0.0533202 -0.05569 -0.0578097 -0.0599293 -0.062049 -0.0641686 -0.0660334 -0.0678981 -0.0697629 -0.0716276 -0.0732439 -0.0748602 -0.0764765 -0.0780928 -0.0794754 -0.080858 -0.0822405 -0.0836231 -0.0847921 -0.085961 -0.08713 -0.088299 -0.0892775 -0.090256 -0.0912345 -0.092213 -0.093025 -0.093837 -0.0946491
-0.0479258 -0.0502255 -0.0525252 -0.0545988 -0.0566723 -0.0587459 -0.0608194 -0.0626604 -0.0645013 -0.0663422 -0.0681832 -0.069795 -0.0714068 -0.0730186 -0.0746304 -0.0760244 -0.0774183 -0.0788122 -0.0802061 -0.0813986 -0.0825912 -0.0837837 -0.0849763 -0.0859871 -0.086998 -0.0880089 -0.0890197 -0.0898699 -0.0907202 -0.0915704
-0.0479258 -0.0502255 -0.0525252 -0.0545988 -0.0566723 -0.0587459 -0.0608194 -0.0626604 -0.0645013 -0.0663422 -0.0681832 -0.069795 -0.0714068 -0.0730186 -0.0746304 -0.0760244 -0.0774183 -0.0788122 -0.0802061 -0.0813986 -0.0825912 -0.0837837 -0.0849763 -0.0859871 -0.086998 -0.0880089 -0.0890197 -0.0898699 -0.0907202 -0.0915704
-0.0479258 -0.0502255 -0.0525252 -0.0545988 -0.0566723 -0.0587459 -0.0608194 -0.0626604 -0.0645013 -0.0663422 -0.0681832 -0.069795 -0.0714068 -0.0730186 -0.0746304 -0.0760244 -0.0774183 -0.0788122 -0.0802061 -0.0813986 -0.0825912 -0.0837837 -0.0849763 -0.0859871 -0.086998 -0.0880089 -0.0890197 -0.0898699 -0.0907202 -0.0915704
-0.045237 -0.0474719 -0.0497068 -0.0517347 -0.0537626 -0.0557905 -0.0578184 -0.0596319 -0.0614454 -0.0632589 -0.0650724 -0.0666731 -0.0682739 -0.0698746 -0.0714754 -0.0728722 -0.074269 -0.0756657 -0.0770625 -0.0782692 -0.0794759 -0.0806826 -0.0818893 -0.0829229 -0.0839565 -0.0849902 -0.0860238 -0.086903 -0.0877822 -0.0886615
-0.0425481 -0.0447183 -0.0468884 -0.0488707 -0.0508529 -0.0528351 -0.0548173 -0.0566034 -0.0583894 -0.0601755 -0.0619616 -0.0635512 -0.0651409 -0.0667306 -0.0683203 -0.06972 -0.0711196 -0.0725193 -0.073919 -0.0751398 -0.0763606 -0.0775814 -0.0788022 -0.0798587 -0.0809151 -0.0819715 -0.0830279 -0.0839361 -0.0848443 -0.0857525
-0.0425481 -0.0447183 -0.0468884 -0.0488707 -0.0508529 -0.0528351 -0.0548173 -0.0566034 -0.0583894 -0.0601755 -0.0619616 -0.0635512 -0.0651409 -0.0667306 -0.0683203 -0.06972 -0.0711196 -0.0725193 -0.073919 -0.0751398 -0.0763606 -0.0775814 -0.0788022 -0.0798587 -0.0809151 -0.0819715 -0.0830279 -0.0839361 -0.0848443 -0.0857525
-0.0425481 -0.0447183 -0.0468884 -0.0488707 -0.0508529 -0.0528351 -0.0548173 -0.0566034 -0.0583894 -0.0601755 -0.0619616 -0.0635512 -0.0651409 -0.0667306 -0.0683203 -0.06972 -0.0711196 -0.0725193 -0.073919 -0.0751398 -0.0763606 -0.0775814 -0.0788022 -0.0798587 -0.0809151 -0.0819715 -0.0830279 -0.0839361 -0.0848443 -0.0857525
-0.0401397 -0.0422505 -0.0443613 -0.0462995 -0.0482377 -0.0501759 -0.0521141 -0.053871 -0.0556279 -0.0573849 -0.0591418 -0.0607162 -0.0622906 -0.063865 -0.0654394 -0.0668359 -0.0682323 -0.0696288 -0.0710253 -0.0722532 -0.073481 -0.0747088 -0.0759366 -0.0770082 -0.0780798 -0.0791514 -0.080223 -0.0811526 -0.0820822 -0.0830118
-0.0377312 -0.0397827 -0.0418342 -0.0437284 -0.0456225 -0.0475166 -0.0494108 -0.0511386 -0.0528664 -0.0545943 -0.0563221 -0.0578812 -0.0594403 -0.0609993 -0.0625584 -0.0639517 -0.065345 -0.0667384 -0.0681317 -0.0693665 -0.0706014 -0.0718362 -0.073071 -0.0741578 -0.0752445 -0.0763313 -0.0774181 -0.0783691 -0.0793201 -0.0802711
-0.0377312 -0.0397827 -0.0418342 -0.0437284 -0.0456225 -0.0475166 -0.0494108 -0.0511386 -0.0528664 -0.0545943 -0.0563221 -0.0578812 -0.0594403 -0.0609993 -0.0625584 -0.0639517 -0.065345 -0.0667384 -0.0681317 -0.0693665 -0.0706014 -0.0718362 -0.073071 -0.0741578 -0.0752445 -0.0763313 -0.0774181 -0.0783691 -0.0793201 -0.0802711
-0.0377312 -0.0397827 -0.0418342 -0.0437284 -0.0456225 -0.0475166 -0.0494108 -0.0511386 -0.0528664 -0.0545943 -0.0563221 -0.0578812 -0.0594403 -0.0609993 -0.0625584 -0.0639517 -0.065345 -0.0667384 -0.0681317 -0.0693665 -0.0706014 -0.0718362 -0.073071 -0.0741578 -0.0752445 -0.0763313 -0.0774181 -0.0783691 -0.0793201 -0.0802711
-0.035559 -0.0375564 -0.0395538 -0.0414062 -0.0432586 -0.0451109 -0.0469633 -0.0486616 -0.0503599 -0.0520582 -0.0537566 -0.0552978 -0.0568389 -0.0583801 -0.0599213 -0.0613072 -0.0626931 -0.064079 -0.0654649 -0.0667014 -0.0679379 -0.0691744 -0.0704109 -0.0715069 -0.0726029 -0.0736989 -0.0747948 -0.0757611 -0.0767274 -0.0776936
