0.552726 0.550938 0.550267 0.549596 0.547784 0.546056 0.545468 0.544881 0.54314 0.541464 0.540942 0.540421 0.538741 0.537113 0.536643 0.536173 0.534548 0.532964 0.532535 0.532106 0.530531 0.528987 0.528591 0.528195
0.553041 0.55121 0.550539 0.549867 0.548021 0.546259 0.545672 0.545084 0.543316 0.541613 0.541092 0.54057 0.538868 0.537218 0.536748 0.536278 0.534635 0.533033 0.532604 0.532175 0.530585 0.529027 0.528631 0.528235
0.554008 0.552178 0.551551 0.550924 0.549089 0.547327 0.546773 0.546219 0.544456 0.542752 0.542255 0.541759 0.54006 0.538407 0.537956 0.537506 0.535864 0.534258 0.533843 0.533429 0.531838 0.530276 0.52989 0.529504
0.555067 0.553228 0.552646 0.552064 0.550231 0.548459 0.547939 0.547418 0.545655 0.543942 0.543471 0.543 0.541299 0.539637 0.539205 0.538774 0.537129 0.535515 0.535114 0.534714 0.53312 0.53155 0.531175 0.5308
0.555474 0.553581 0.552999 0.552417 0.550542 0.548728 0.548207 0.547686 0.54589 0.544142 0.543671 0.5432 0.541472 0.539783 0.539351 0.53892 0.537252 0.535616 0.535216 0.534816 0.533203 0.531615 0.53124 0.530865
0.555881 0.553935 0.553353 0.55277 0.550853 0.548996 0.548476 0.547955 0.546124 0.544343 0.543872 0.543401 0.541645 0.539929 0.539497 0.539066 0.537376 0.535718 0.535317 0.534917 0.533286 0.531681 0.531306 0.53093
0.556754 0.554808 0.55428 0.553752 0.551845 0.549987 0.549508 0.549028 0.547204 0.545421 0.544981 0.544541 0.542789 0.541069 0.540661 0.540254 0.538565 0.536903 0.536521 0.536139 0.534508 0.532898 0.532536 0.532175
0.557686 0.555735 0.555261 0.554786 0.552887 0.551023 0.550584 0.550145 0.548325 0.546534 0.546125 0.545717 0.543965 0.542238 0.541854 0.54147 0.539781 0.538112 0.537747 0.537383 0.53575 0.534133 0.533785 0.533437
0.558152 0.556142 0.555668 0.555193 0.553246 0.551335 0.550897 0.550458 0.548599 0.54677 0.546362 0.545953 0.544171 0.542413 0.542029 0.541645 0.539931 0.538236 0.537872 0.537508 0.535854 0.534217 0.533869 0.533521
0.558617 0.556549 0.556075 0.5556 0.553606 0.551648 0.551209 0.550771 0.548874 0.547007 0.546598 0.546189 0.544376 0.542588 0.542204 0.54182 0.54008 0.53836 0.537996 0.537632 0.535958 0.534301 0.533952 0.533604
0.559445 0.557376 0.556959 0.556543 0.554559 0.552598 0.552204 0.55181 0.54992 0.54805 0.547676 0.547302 0.545492 0.543699 0.543342 0.542985 0.541247 0.539522 0.539179 0.538835 0.537161 0.535498 0.535165 0.534833
0.560297 0.558227 0.557868 0.557509 0.555534 0.55357 0.553221 0.552872 0.550986 0.549111 0.548771 0.548432 0.546625 0.544826 0.544495 0.544165 0.542427 0.540696 0.540373 0.54005 0.538375 0.536705 0.536388 0.536071
0.560786 0.558657 0.558298 0.557939 0.555917 0.553904 0.553555 0.553206 0.551281 0.549366 0.549026 0.548687 0.546847 0.545016 0.544685 0.544355 0.54259 0.540833 0.54051 0.540187 0.53849 0.536799 0.536482 0.536164
0.561276 0.559088 0.558729 0.55837 0.556299 0.554238 0.553889 0.55354 0.551575 0.549621 0.549281 0.548942 0.547069 0.545206 0.544875 0.544544 0.542753 0.54097 0.540647 0.540323 0.538605 0.536893 0.536575 0.536258
0.562103 0.559914 0.559612 0.55931 0.557247 0.555183 0.554879 0.554575 0.552615 0.550656 0.550352 0.550048 0.548178 0.54631 0.546007 0.545704 0.543914 0.542125 0.541822 0.54152 0.539801 0.538084 0.537782 0.537481
0.562923 0.560736 0.560491 0.560245 0.558193 0.556127 0.555868 0.555609 0.553655 0.551692 0.551424 0.551155 0.549288 0.547415 0.547139 0.546864 0.545075 0.54328 0.542999 0.542718 0.540999 0.539275 0.53899 0.538705
0.563405 0.561163 0.560917 0.560672 0.558573 0.556461 0.556201 0.555942 0.55395 0.551948 0.551679 0.55141 0.549512 0.547606 0.54733 0.547055 0.545239 0.543418 0.543137 0.542856 0.541115 0.53937 0.539084 0.538799
