-0.0519983 -0.0524434 -0.0517719 -0.0511005 -0.0515694 -0.0521222 -0.0515347 -0.0509472 -0.0515135 -0.0521457 -0.0516241 -0.0511025 -0.0517392 -0.0524279 -0.0519581 -0.0514884 -0.0521743 -0.0529011 -0.0524723 -0.0520436 -0.0527618 -0.0535124 -0.0531161 -0.0527198
-0.0516835 -0.0521719 -0.0515004 -0.050829 -0.0513319 -0.0519187 -0.0513312 -0.0507437 -0.0513372 -0.0519966 -0.051475 -0.0509534 -0.0516122 -0.0523228 -0.0518531 -0.0513834 -0.0520872 -0.052832 -0.0524033 -0.0519745 -0.0527074 -0.0534728 -0.0530765 -0.0526802
-0.0520207 -0.0525969 -0.0519701 -0.0513433 -0.0519249 -0.0525791 -0.0520251 -0.051471 -0.0521252 -0.052837 -0.0523406 -0.0518442 -0.0525503 -0.053302 -0.0528513 -0.0524006 -0.0531414 -0.0539185 -0.053504 -0.0530895 -0.0538514 -0.0546421 -0.0542563 -0.0538706
-0.0522654 -0.05294 -0.0523579 -0.0517757 -0.0524443 -0.0531745 -0.0526539 -0.0521333 -0.0528549 -0.0536259 -0.0531547 -0.0526836 -0.0534422 -0.0542403 -0.0538087 -0.053377 -0.0541591 -0.0549726 -0.0545724 -0.0541722 -0.0549665 -0.0557857 -0.0554105 -0.0550354
-0.0518583 -0.0525866 -0.0520044 -0.0514223 -0.0521334 -0.052906 -0.0523854 -0.0518648 -0.0526203 -0.0534253 -0.0529541 -0.0524829 -0.0532689 -0.0540945 -0.0536628 -0.0532312 -0.0540354 -0.0548711 -0.0544709 -0.0540708 -0.0548831 -0.0557204 -0.0553452 -0.05497
-0.0514512 -0.0522332 -0.051651 -0.0510689 -0.0518224 -0.0526375 -0.0521169 -0.0515963 -0.0523857 -0.0532246 -0.0527535 -0.0522823 -0.0530957 -0.0539486 -0.0535169 -0.0530853 -0.0539118 -0.0547697 -0.0543695 -0.0539693 -0.0547997 -0.055655 -0.0552799 -0.0549047
-0.0515102 -0.0523998 -0.0518715 -0.0513433 -0.0521931 -0.0530916 -0.052612 -0.0521323 -0.0529967 -0.0539008 -0.0534609 -0.053021 -0.0538931 -0.0547972 -0.0543893 -0.0539815 -0.054854 -0.0557522 -0.0553701 -0.054988 -0.0558545 -0.0567414 -0.0563798 -0.0560182
-0.0515108 -0.0525129 -0.0520385 -0.0515641 -0.0525149 -0.0535016 -0.0530629 -0.0526242 -0.0535676 -0.0545411 -0.0541325 -0.0537239 -0.0546581 -0.0556169 -0.0552329 -0.054849 -0.0557704 -0.0567117 -0.0563477 -0.0559836 -0.0568886 -0.0578095 -0.0574614 -0.0571133
-0.0510452 -0.052106 -0.0516315 -0.0511571 -0.0521551 -0.0531889 -0.0527502 -0.0523115 -0.0532931 -0.0543047 -0.053896 -0.0534874 -0.0544525 -0.0554422 -0.0550583 -0.0546743 -0.0556208 -0.0565873 -0.0562232 -0.0558591 -0.0567845 -0.0577258 -0.0573778 -0.0570297
-0.0505796 -0.051699 -0.0512245 -0.0507501 -0.0517953 -0.0528762 -0.0524375 -0.0519989 -0.0530185 -0.0540682 -0.0536596 -0.0532509 -0.0542469 -0.0552676 -0.0548836 -0.0544996 -0.0554712 -0.0564628 -0.0560987 -0.0557347 -0.0566804 -0.0576422 -0.0572941 -0.056946
-0.0504762 -0.0517119 -0.0512952 -0.0508784 -0.0520284 -0.0532012 -0.0528073 -0.0524133 -0.0535158 -0.0546382 -0.0542642 -0.0538902 -0.0549516 -0.0560298 -0.0556725 -0.0553152 -0.0563386 -0.0573756 -0.057032 -0.0566883 -0.0576748 -0.0586724 -0.0583397 -0.058007
-0.0503492 -0.0517012 -0.0513421 -0.050983 -0.052239 -0.0535048 -0.0531556 -0.0528063 -0.0539932 -0.0551898 -0.0548504 -0.054511 -0.0556396 -0.0567769 -0.0564463 -0.0561156 -0.0571922 -0.0582762 -0.0579529 -0.0576296 -0.0586582 -0.0596927 -0.0593755 -0.0590582
-0.0498598 -0.0512705 -0.0509114 -0.0505523 -0.0518565 -0.0531707 -0.0528214 -0.0524722 -0.0536987 -0.054935 -0.0545956 -0.0542562 -0.0554173 -0.0565871 -0.0562565 -0.0559258 -0.0570289 -0.0581394 -0.0578161 -0.0574929 -0.058543 -0.0595992 -0.0592819 -0.0589647
-0.0493705 -0.0508397 -0.0504807 -0.0501216 -0.0514741 -0.0528365 -0.0524873 -0.0521381 -0.0534043 -0.0546803 -0.0543408 -0.0540014 -0.055195 -0.0563973 -0.0560666 -0.055736 -0.0568656 -0.0580027 -0.0576794 -0.0573561 -0.0584279 -0.0595057 -0.0591884 -0.0588711
-0.0492197 -0.0508043 -0.0505021 -0.0501998 -0.0516574 -0.0531131 -0.0528089 -0.0525046 -0.0538554 -0.0552064 -0.0549023 -0.0545982 -0.0558595 -0.0571218 -0.0568186 -0.0565154 -0.0576991 -0.0588838 -0.0585817 -0.0582796 -0.0593941 -0.0605096 -0.0602084 -0.0599072
-0.0490765 -0.0507731 -0.0505276 -0.0502821 -0.0518432 -0.0533905 -0.0531312 -0.0528719 -0.0543066 -0.0557318 -0.0554631 -0.0551943 -0.0565232 -0.0578452 -0.0575696 -0.0572939 -0.0585316 -0.059764 -0.059483 -0.0592021 -0.0603595 -0.0615127 -0.0612276 -0.0609424
-0.0485949 -0.0503465 -0.050101 -0.0498556 -0.0514632 -0.0530571 -0.0527978 -0.0525385 -0.0540122 -0.0554764 -0.0552077 -0.0549389 -0.0563001 -0.0576544 -0.0573787 -0.057103 -0.0583673 -0.0596263 -0.0593453 -0.0590643 -0.0602435 -0.0614184 -0.0611332 -0.0608481
-0.0481133 -0.0499199 -0.0496745 -0.049429 -0.0510833 -0.0527238 -0.0524645 -0.0522052 -0.0537178 -0.055221 -0.0549522 -0.0546835 -0.056077 -0.0574636 -0.0571879 -0.0569122 -0.058203 -0.0594885 -0.0592076 -0.0589266 -0.0601274 -0.0613241 -0.0610389 -0.0607537
-0.0480175 -0.0499316 -0.0497387 -0.0495457 -0.0512991 -0.0530285 -0.0528116 -0.0525946 -0.0541886 -0.0557645 -0.0555294 -0.0552943 -0.0567538 -0.0581991 -0.0579499 -0.0577007 -0.0590445 -0.060377 -0.0601165 -0.0598559 -0.0610989 -0.0623327 -0.0620631 -0.0617934
-0.0479552 -0.0499715 -0.049831 -0.0496904 -0.0515393 -0.0533542 -0.0531796 -0.053005 -0.0546779 -0.056324 -0.0561227 -0.0559213 -0.0574451 -0.0589474 -0.0587246 -0.0585018 -0.0598974 -0.0612756 -0.0610355 -0.0607954 -0.0620795 -0.0633496 -0.0630955 -0.0628413
-0.0475071 -0.049573 -0.0494325 -0.049292 -0.0511839 -0.0530417 -0.0528672 -0.0526926 -0.054402 -0.0560847 -0.0558833 -0.055682 -0.0572363 -0.0587693 -0.0585464 -0.0583237 -0.0597445 -0.0611481 -0.0609079 -0.0606678 -0.0619727 -0.0632635 -0.0630094 -0.0627552
-0.0470591 -0.0491745 -0.049034 -0.0488935 -0.0508284 -0.0527293 -0.0525547 -0.0523801 -0.0541262 -0.0558454 -0.055644 -0.0554426 -0.0570276 -0.0585911 -0.0583683 -0.0581455 -0.0595916 -0.0610205 -0.0607804 -0.0605403 -0.0618659 -0.0631774 -0.0629233 -0.0626692
-0.0471028 -0.0493138 -0.0492193 -0.0491248 -0.0511487 -0.0531302 -0.0529933 -0.0528564 -0.0546767 -0.0564627 -0.0562915 -0.0561204 -0.0577662 -0.0593841 -0.0591851 -0.0589861 -0.0604813 -0.0619538 -0.0617321 -0.0615103 -0.062875 -0.0642211 -0.0639808 -0.0637405
-0.0472002 -0.0495007 -0.0494521 -0.0494036 -0.0515118 -0.0535694 -0.0534702 -0.053371 -0.0552618 -0.057111 -0.0569701 -0.0568292 -0.0585329 -0.0602023 -0.0600271 -0.0598519 -0.0613939 -0.0629077 -0.0627043 -0.0625009 -0.0639028 -0.0652816 -0.0650551 -0.0648287
