4.58882 4.36567 4.16944 3.99964 3.85357 3.72788 3.61937 3.52522 3.44305 3.37089 3.30714 3.25048 3.19982 3.15429 3.11315 3.07579 3.0417 3.01045 2.98168 2.95508 2.93037 2.90733 2.88576 2.86547
4.91526 4.6018 4.34356 4.13119 3.95559 3.80913 3.68576 3.58079 3.49063 3.41247 3.34416 3.28397 3.23057 3.18288 3.14001 3.10126 3.06604 3.03386 3.00431 2.97705 2.95177 2.92824 2.90621 2.88551
5.30638 4.86332 4.52561 4.26319 4.05512 3.88695 3.74868 3.63323 3.53552 3.45183 3.37938 3.31606 3.26025 3.21068 3.16634 3.12641 3.09024 3.05729 3.02709 2.99928 2.97352 2.94955 2.92714 2.90606
5.74884 5.13322 4.70241 4.38649 4.14596 3.95719 3.80531 3.68059 3.57638 3.48801 3.41214 3.34628 3.28854 3.23749 3.192 3.15117 3.11427 3.08072 3.05003 3.02179 2.99565 2.97133 2.94858 2.92717
6.18896 5.37698 4.85351 4.48893 4.22073 4.01521 3.85269 3.72092 3.61189 3.52015 3.44186 3.37422 3.31518 3.26314 3.2169 3.17548 3.13812 3.10418 3.07317 3.04463 3.01823 2.99363 2.97059 2.94888
6.51663 5.54441 4.9543 4.5576 4.27221 4.05679 3.88821 3.75258 3.641 3.54754 3.46806 3.3996 3.33997 3.28752 3.24098 3.19934 3.1618 3.12772 3.09657 3.06789 3.04131 3.01653 2.99326 2.97128
6.60145 5.5882 4.98458 4.58274 4.29527 4.07901 3.91017 3.77452 3.66306 3.56978 3.49051 3.42228 3.36287 3.31063 3.26428 3.22281 3.18541 3.15143 3.12033 3.09165 3.06502 3.04011 3.01666 2.99442
6.39623 5.49395 4.93884 4.56191 4.28869 4.08125 3.91819 3.78654 3.67797 3.58684 3.50923 3.44231 3.38396 3.33258 3.28694 3.24604 3.20909 3.17546 3.14459 3.11605 3.08946 3.06449 3.04088 3.01838
5.99257 5.29341 4.83043 4.5015 4.25584 4.06539 3.91344 3.7894 3.68625 3.59912 3.52454 3.45997 3.40349 3.3536 3.30916 3.26922 3.23304 3.19998 3.16954 3.14126 3.11479 3.08979 3.06602 3.04323
5.53755 5.04384 4.68511 4.41438 4.20368 4.03548 3.89841 3.78472 3.68901 3.60742 3.53706 3.47577 3.42187 3.37406 3.33127 3.29266 3.25752 3.22526 3.19538 3.16747 3.14115 3.11614 3.09217 3.06902
5.1309 4.79586 4.52944 4.31523 4.14075 3.99674 3.87641 3.7747 3.68781 3.61286 3.54764 3.49037 3.43968 3.39444 3.35371 3.31675 3.28289 3.25159 3.22239 3.19488 3.16874 3.14366 3.11941 3.0958
