#-------------------------------------------------------------------------------
# RA		 DEC	
 109.4071400	   37.7537920
#-------------------------------------------------------------------------------
# alpha_1,true	 alpha_2,true
  -0.7352337	    0.2852087
  -0.7353756	    0.2846177
  -0.7355170	    0.2840268
  -0.7356579	    0.2834356
  -0.7357986	    0.2828443
  -0.7359388	    0.2822529
  -0.7360787	    0.2816612
  -0.7362183	    0.2810692
  -0.7363572	    0.2804767
  -0.7364955	    0.2798841
  -0.7366338	    0.2792917
  -0.7367718	    0.2786992
  -0.7369090	    0.2781059
  -0.7370457	    0.2775125
  -0.7371825	    0.2769189
  -0.7373190	    0.2763251
  -0.7374549	    0.2757313
  -0.7375905	    0.2751371
  -0.7377258	    0.2745428
  -0.7378606	    0.2739483
  -0.7379949	    0.2733536
  -0.7381291	    0.2727585
  -0.7382630	    0.2721630
  -0.7383961	    0.2715673
  -0.7385294	    0.2709714
  -0.7386622	    0.2703754
  -0.7387941	    0.2697792
  -0.7389265	    0.2691830
  -0.7390581	    0.2685864
  -0.7391896	    0.2679896
  -0.7350747	    0.2851914
  -0.7352166	    0.2846004
  -0.7353584	    0.2840089
  -0.7354992	    0.2834173
  -0.7356397	    0.2828255
  -0.7357798	    0.2822335
  -0.7359194	    0.2816412
  -0.7360588	    0.2810484
  -0.7361981	    0.2804557
  -0.7363369	    0.2798630
  -0.7364751	    0.2792701
  -0.7366128	    0.2786771
  -0.7367505	    0.2780838
  -0.7368873	    0.2774898
  -0.7370237	    0.2768958
  -0.7371599	    0.2763016
  -0.7372958	    0.2757072
  -0.7374312	    0.2751124
  -0.7375663	    0.2745179
  -0.7377014	    0.2739229
  -0.7378360	    0.2733276
  -0.7379701	    0.2727320
  -0.7381040	    0.2721362
  -0.7382370	    0.2715403
  -0.7383703	    0.2709440
  -0.7385032	    0.2703476
  -0.7386353	    0.2697510
  -0.7387674	    0.2691542
  -0.7388992	    0.2685572
  -0.7390302	    0.2679600
  -0.7349157	    0.2851738
  -0.7350575	    0.2845823
  -0.7351990	    0.2839906
  -0.7353399	    0.2833987
  -0.7354803	    0.2828064
  -0.7356206	    0.2822139
  -0.7357607	    0.2816210
  -0.7359000	    0.2810281
  -0.7360389	    0.2804352
  -0.7361776	    0.2798418
  -0.7363158	    0.2792485
  -0.7364534	    0.2786548
  -0.7365905	    0.2780608
  -0.7367275	    0.2774668
  -0.7368643	    0.2768724
  -0.7370005	    0.2762777
  -0.7371365	    0.2756827
  -0.7372724	    0.2750874
  -0.7374075	    0.2744923
  -0.7375421	    0.2738972
  -0.7376766	    0.2733014
  -0.7378106	    0.2727054
  -0.7379442	    0.2721092
  -0.7380777	    0.2715126
  -0.7382105	    0.2709162
  -0.7383434	    0.2703194
  -0.7384757	    0.2697225
  -0.7386077	    0.2691253
  -0.7387395	    0.2685281
  -0.7388706	    0.2679305
  -0.7347559	    0.2851564
  -0.7348979	    0.2845644
  -0.7350394	    0.2839722
  -0.7351804	    0.2833796
  -0.7353209	    0.2827866
  -0.7354613	    0.2821936
  -0.7356012	    0.2816007
  -0.7357405	    0.2810077
  -0.7358792	    0.2804145
  -0.7360179	    0.2798202
  -0.7361560	    0.2792264
  -0.7362938	    0.2786322
  -0.7364311	    0.2780376
  -0.7365680	    0.2774431
  -0.7367046	    0.2768485
  -0.7368409	    0.2762531
  -0.7369766	    0.2756577
  -0.7371120	    0.2750624
  -0.7372474	    0.2744670
  -0.7373824	    0.2738713
  -0.7375166	    0.2732752
  -0.7376505	    0.2726788
  -0.7377843	    0.2720822
  -0.7379177	    0.2714854
  -0.7380505	    0.2708884
  -0.7381833	    0.2702912
  -0.7383154	    0.2696938
  -0.7384474	    0.2690961
  -0.7385791	    0.2684984
  -0.7387103	    0.2679006
  -0.7345961	    0.2851391
  -0.7347381	    0.2845464
  -0.7348796	    0.2839535
  -0.7350203	    0.2833603
  -0.7351608	    0.2827672
  -0.7353013	    0.2821741
  -0.7354412	    0.2815804
  -0.7355805	    0.2809868
  -0.7357194	    0.2803931
  -0.7358582	    0.2797987
  -0.7359961	    0.2792039
  -0.7361336	    0.2786095
  -0.7362709	    0.2780146
  -0.7364080	    0.2774194
  -0.7365444	    0.2768244
  -0.7366807	    0.2762289
  -0.7368162	    0.2756335
  -0.7369517	    0.2750373
  -0.7370869	    0.2744413
  -0.7372220	    0.2738452
  -0.7373560	    0.2732485
  -0.7374898	    0.2726518
  -0.7376236	    0.2720547
  -0.7377570	    0.2714576
  -0.7378900	    0.2708603
  -0.7380229	    0.2702629
  -0.7381551	    0.2696650
  -0.7382871	    0.2690672
  -0.7384186	    0.2684690
  -0.7385497	    0.2678704
  -0.7344359	    0.2851213
  -0.7345777	    0.2845281
  -0.7347191	    0.2839349
  -0.7348601	    0.2833414
  -0.7350006	    0.2827477
  -0.7351411	    0.2821542
  -0.7352806	    0.2815598
  -0.7354199	    0.2809656
  -0.7355588	    0.2803714
  -0.7356975	    0.2797764
  -0.7358356	    0.2791814
  -0.7359728	    0.2785868
  -0.7361101	    0.2779914
  -0.7362473	    0.2773957
  -0.7363842	    0.2768002
  -0.7365204	    0.2762047
  -0.7366559	    0.2756087
  -0.7367913	    0.2750120
  -0.7369262	    0.2744154
  -0.7370608	    0.2738190
  -0.7371953	    0.2732222
  -0.7373291	    0.2726248
  -0.7374629	    0.2720274
  -0.7375961	    0.2714298
  -0.7377290	    0.2708320
  -0.7378618	    0.2702340
  -0.7379940	    0.2696360
  -0.7381262	    0.2690376
  -0.7382577	    0.2684391
  -0.7383885	    0.2678402
  -0.7342753	    0.2851030
  -0.7344176	    0.2845095
  -0.7345586	    0.2839157
  -0.7346993	    0.2833219
  -0.7348399	    0.2827279
  -0.7349804	    0.2821337
  -0.7351196	    0.2815390
  -0.7352592	    0.2809439
  -0.7353979	    0.2803494
  -0.7355362	    0.2797544
  -0.7356743	    0.2791589
  -0.7358120	    0.2785637
  -0.7359492	    0.2779680
  -0.7360864	    0.2773718
  -0.7362229	    0.2767757
  -0.7363590	    0.2761797
  -0.7364950	    0.2755835
  -0.7366304	    0.2749864
  -0.7367655	    0.2743896
  -0.7368998	    0.2737924
  -0.7370338	    0.2731950
  -0.7371678	    0.2725976
  -0.7373017	    0.2719999
  -0.7374349	    0.2714019
  -0.7375675	    0.2708038
  -0.7376999	    0.2702055
  -0.7378322	    0.2696067
  -0.7379645	    0.2690077
  -0.7380961	    0.2684089
  -0.7382269	    0.2678099
  -0.7341145	    0.2850850
  -0.7342561	    0.2844909
  -0.7343975	    0.2838963
  -0.7345383	    0.2833023
  -0.7346788	    0.2827078
  -0.7348192	    0.2821129
  -0.7349591	    0.2815175
  -0.7350981	    0.2809224
  -0.7352365	    0.2803275
  -0.7353747	    0.2797321
  -0.7355129	    0.2791361
  -0.7356510	    0.2785402
  -0.7357884	    0.2779438
  -0.7359250	    0.2773475
  -0.7360614	    0.2767512
  -0.7361975	    0.2761546
  -0.7363334	    0.2755578
  -0.7364684	    0.2749603
  -0.7366033	    0.2743634
  -0.7367380	    0.2737655
  -0.7368723	    0.2731679
  -0.7370061	    0.2725701
  -0.7371399	    0.2719718
  -0.7372732	    0.2713737
  -0.7374056	    0.2707751
  -0.7375380	    0.2701760
  -0.7376703	    0.2695771
  -0.7378024	    0.2689778
  -0.7379338	    0.2683782
  -0.7380647	    0.2677789
  -0.7339528	    0.2850662
  -0.7340945	    0.2844720
  -0.7342362	    0.2838771
  -0.7343770	    0.2832825
  -0.7345172	    0.2826874
  -0.7346573	    0.2820921
  -0.7347970	    0.2814966
  -0.7349362	    0.2809008
  -0.7350750	    0.2803052
  -0.7352132	    0.2797095
  -0.7353514	    0.2791131
  -0.7354893	    0.2785166
  -0.7356266	    0.2779201
  -0.7357632	    0.2773232
  -0.7358998	    0.2767265
  -0.7360358	    0.2761292
  -0.7361715	    0.2755318
  -0.7363070	    0.2749345
  -0.7364418	    0.2743365
  -0.7365761	    0.2737387
  -0.7367103	    0.2731406
  -0.7368440	    0.2725422
  -0.7369773	    0.2719433
  -0.7371106	    0.2713446
  -0.7372437	    0.2707460
  -0.7373757	    0.2701466
  -0.7375081	    0.2695474
  -0.7376399	    0.2689480
  -0.7377709	    0.2683479
  -0.7379025	    0.2677480
  -0.7337912	    0.2850477
  -0.7339327	    0.2844528
  -0.7340741	    0.2838577
  -0.7342152	    0.2832622
  -0.7343553	    0.2826667
  -0.7344953	    0.2820709
  -0.7346349	    0.2814750
  -0.7347741	    0.2808789
  -0.7349133	    0.2802827
  -0.7350516	    0.2796868
  -0.7351893	    0.2790898
  -0.7353269	    0.2784931
  -0.7354642	    0.2778961
  -0.7356009	    0.2772986
  -0.7357377	    0.2767013
  -0.7358737	    0.2761036
  -0.7360090	    0.2755060
  -0.7361442	    0.2749081
  -0.7362791	    0.2743098
  -0.7364135	    0.2737119
  -0.7365478	    0.2731129
  -0.7366815	    0.2725139
  -0.7368148	    0.2719150
  -0.7369479	    0.2713160
  -0.7370808	    0.2707167
  -0.7372129	    0.2701173
  -0.7373453	    0.2695177
  -0.7374768	    0.2689178
  -0.7376081	    0.2683173
  -0.7377395	    0.2677167
  -0.7336291	    0.2850289
  -0.7337706	    0.2844334
  -0.7339118	    0.2838377
  -0.7340533	    0.2832421
  -0.7341933	    0.2826459
  -0.7343333	    0.2820498
  -0.7344728	    0.2814534
  -0.7346118	    0.2808568
  -0.7347508	    0.2802600
  -0.7348893	    0.2796634
  -0.7350269	    0.2790661
  -0.7351645	    0.2784691
  -0.7353015	    0.2778717
  -0.7354382	    0.2772738
  -0.7355749	    0.2766759
  -0.7357109	    0.2760781
  -0.7358461	    0.2754798
  -0.7359812	    0.2748815
  -0.7361160	    0.2742830
  -0.7362503	    0.2736844
  -0.7363846	    0.2730854
  -0.7365181	    0.2724857
  -0.7366516	    0.2718863
  -0.7367847	    0.2712869
  -0.7369173	    0.2706873
  -0.7370499	    0.2700877
  -0.7371818	    0.2694876
  -0.7373135	    0.2688869
  -0.7374449	    0.2682862
  -0.7375757	    0.2676852
  -0.7334667	    0.2850100
  -0.7336085	    0.2844137
  -0.7337494	    0.2838178
  -0.7338900	    0.2832217
  -0.7340307	    0.2826249
  -0.7341705	    0.2820285
  -0.7343103	    0.2814317
  -0.7344492	    0.2808349
  -0.7345877	    0.2802377
  -0.7347261	    0.2796402
  -0.7348638	    0.2790424
  -0.7350016	    0.2784448
  -0.7351387	    0.2778470
  -0.7352751	    0.2772491
  -0.7354113	    0.2766509
  -0.7355473	    0.2760524
  -0.7356831	    0.2754534
  -0.7358180	    0.2748548
  -0.7359526	    0.2742559
  -0.7360871	    0.2736565
  -0.7362213	    0.2730569
  -0.7363548	    0.2724572
  -0.7364883	    0.2718576
  -0.7366211	    0.2712577
  -0.7367538	    0.2706576
  -0.7368863	    0.2700572
  -0.7370181	    0.2694564
  -0.7371495	    0.2688557
  -0.7372807	    0.2682549
  -0.7374116	    0.2676535
  -0.7333041	    0.2849909
  -0.7334453	    0.2843944
  -0.7335863	    0.2837976
  -0.7337270	    0.2832007
  -0.7338674	    0.2826038
  -0.7340071	    0.2820067
  -0.7341473	    0.2814097
  -0.7342860	    0.2808123
  -0.7344246	    0.2802145
  -0.7345628	    0.2796165
  -0.7347005	    0.2790184
  -0.7348381	    0.2784204
  -0.7349752	    0.2778223
  -0.7351115	    0.2772238
  -0.7352476	    0.2766250
  -0.7353836	    0.2760260
  -0.7355194	    0.2754268
  -0.7356541	    0.2748276
  -0.7357886	    0.2742284
  -0.7359231	    0.2736289
  -0.7360573	    0.2730288
  -0.7361909	    0.2724287
  -0.7363246	    0.2718288
  -0.7364575	    0.2712284
  -0.7365897	    0.2706276
  -0.7367218	    0.2700267
  -0.7368537	    0.2694256
  -0.7369852	    0.2688243
  -0.7371161	    0.2682234
  -0.7372473	    0.2676214
  -0.7331407	    0.2849714
  -0.7332819	    0.2843743
  -0.7334231	    0.2837772
  -0.7335636	    0.2831798
  -0.7337040	    0.2825826
  -0.7338440	    0.2819851
  -0.7339835	    0.2813869
  -0.7341222	    0.2807894
  -0.7342610	    0.2801912
  -0.7343991	    0.2795928
  -0.7345367	    0.2789945
  -0.7346738	    0.2783963
  -0.7348109	    0.2777975
  -0.7349477	    0.2771983
  -0.7350837	    0.2765990
  -0.7352195	    0.2759995
  -0.7353549	    0.2754001
  -0.7354902	    0.2748008
  -0.7356247	    0.2742010
  -0.7357592	    0.2736007
  -0.7358931	    0.2730004
  -0.7360267	    0.2723998
  -0.7361602	    0.2717992
  -0.7362932	    0.2711981
  -0.7364252	    0.2705972
  -0.7365573	    0.2699962
  -0.7366892	    0.2693947
  -0.7368207	    0.2687929
  -0.7369514	    0.2681913
  -0.7370826	    0.2675897
  -0.7329768	    0.2849512
  -0.7331185	    0.2843539
  -0.7332596	    0.2837565
  -0.7334000	    0.2831587
  -0.7335404	    0.2825609
  -0.7336803	    0.2819628
  -0.7338195	    0.2813644
  -0.7339583	    0.2807664
  -0.7340970	    0.2801678
  -0.7342350	    0.2795690
  -0.7343729	    0.2789701
  -0.7345100	    0.2783711
  -0.7346466	    0.2777718
  -0.7347837	    0.2771725
  -0.7349192	    0.2765729
  -0.7350552	    0.2759730
  -0.7351907	    0.2753730
  -0.7353254	    0.2747730
  -0.7354601	    0.2741726
  -0.7355947	    0.2735722
  -0.7357285	    0.2729715
  -0.7358620	    0.2723706
  -0.7359951	    0.2717695
  -0.7361279	    0.2711683
  -0.7362602	    0.2705667
  -0.7363924	    0.2699654
  -0.7365240	    0.2693634
  -0.7366554	    0.2687614
  -0.7367865	    0.2681596
  -0.7369172	    0.2675574
  -0.7328129	    0.2849311
  -0.7329547	    0.2843334
  -0.7330958	    0.2837354
  -0.7332364	    0.2831374
  -0.7333761	    0.2825389
  -0.7335158	    0.2819405
  -0.7336551	    0.2813419
  -0.7337940	    0.2807430
  -0.7339328	    0.2801438
  -0.7340709	    0.2795449
  -0.7342082	    0.2789454
  -0.7343454	    0.2783460
  -0.7344822	    0.2777463
  -0.7346188	    0.2771464
  -0.7347545	    0.2765461
  -0.7348901	    0.2759461
  -0.7350256	    0.2753456
  -0.7351606	    0.2747451
  -0.7352952	    0.2741443
  -0.7354296	    0.2735435
  -0.7355628	    0.2729422
  -0.7356966	    0.2723410
  -0.7358295	    0.2717395
  -0.7359621	    0.2711378
  -0.7360944	    0.2705360
  -0.7362268	    0.2699341
  -0.7363585	    0.2693318
  -0.7364894	    0.2687294
  -0.7366202	    0.2681270
  -0.7367510	    0.2675243
  -0.7326486	    0.2849109
  -0.7327903	    0.2843128
  -0.7329314	    0.2837145
  -0.7330718	    0.2831158
  -0.7332115	    0.2825167
  -0.7333512	    0.2819178
  -0.7334903	    0.2813189
  -0.7336292	    0.2807193
  -0.7337679	    0.2801195
  -0.7339059	    0.2795200
  -0.7340432	    0.2789204
  -0.7341805	    0.2783206
  -0.7343172	    0.2777206
  -0.7344534	    0.2771200
  -0.7345892	    0.2765192
  -0.7347254	    0.2759192
  -0.7348604	    0.2753180
  -0.7349954	    0.2747170
  -0.7351298	    0.2741159
  -0.7352638	    0.2735146
  -0.7353977	    0.2729133
  -0.7355310	    0.2723114
  -0.7356635	    0.2717095
  -0.7357959	    0.2711074
  -0.7359283	    0.2705051
  -0.7360606	    0.2699026
  -0.7361921	    0.2693001
  -0.7363230	    0.2686972
  -0.7364537	    0.2680942
  -0.7365845	    0.2674911
  -0.7324837	    0.2848905
  -0.7326252	    0.2842917
  -0.7327662	    0.2836926
  -0.7329065	    0.2830935
  -0.7330464	    0.2824942
  -0.7331864	    0.2818950
  -0.7333255	    0.2812955
  -0.7334639	    0.2806959
  -0.7336022	    0.2800957
  -0.7337402	    0.2794954
  -0.7338776	    0.2788953
  -0.7340151	    0.2782947
  -0.7341519	    0.2776944
  -0.7342879	    0.2770938
  -0.7344236	    0.2764926
  -0.7345595	    0.2758915
  -0.7346945	    0.2752901
  -0.7348295	    0.2746886
  -0.7349639	    0.2740871
  -0.7350977	    0.2734854
  -0.7352311	    0.2728836
  -0.7353645	    0.2722816
  -0.7354973	    0.2716794
  -0.7356296	    0.2710769
  -0.7357621	    0.2704743
  -0.7358940	    0.2698715
