#-------------------------------------------------------------------------------
# RA		 DEC	
 109.3944300	   37.7391300
#-------------------------------------------------------------------------------
# alpha_1,true	 alpha_2,true
  -0.1421235	   -0.5856923
  -0.1420153	   -0.5866895
  -0.1419069	   -0.5876867
  -0.1417981	   -0.5886846
  -0.1416883	   -0.5896828
  -0.1415782	   -0.5906811
  -0.1414679	   -0.5916795
  -0.1413567	   -0.5926782
  -0.1412451	   -0.5936769
  -0.1411339	   -0.5946764
  -0.1410215	   -0.5956758
  -0.1409088	   -0.5966755
  -0.1407957	   -0.5976756
  -0.1406819	   -0.5986760
  -0.1405682	   -0.5996765
  -0.1404540	   -0.6006775
  -0.1403391	   -0.6016785
  -0.1402237	   -0.6026796
  -0.1401081	   -0.6036811
  -0.1399913	   -0.6046830
  -0.1398751	   -0.6056852
  -0.1397581	   -0.6066876
  -0.1396407	   -0.6076902
  -0.1395231	   -0.6086929
  -0.1394047	   -0.6096959
  -0.1392855	   -0.6106994
  -0.1391664	   -0.6117031
  -0.1390472	   -0.6127069
  -0.1389274	   -0.6137110
  -0.1388070	   -0.6147155
  -0.1415371	   -0.5858936
  -0.1414292	   -0.5868908
  -0.1413207	   -0.5878881
  -0.1412120	   -0.5888859
  -0.1411026	   -0.5898839
  -0.1409925	   -0.5908821
  -0.1408822	   -0.5918803
  -0.1407717	   -0.5928789
  -0.1406606	   -0.5938783
  -0.1405491	   -0.5948772
  -0.1404372	   -0.5958765
  -0.1403246	   -0.5968762
  -0.1402115	   -0.5978762
  -0.1400979	   -0.5988766
  -0.1399848	   -0.5998772
  -0.1398706	   -0.6008783
  -0.1397557	   -0.6018791
  -0.1396404	   -0.6028801
  -0.1395249	   -0.6038815
  -0.1394090	   -0.6048831
  -0.1392929	   -0.6058853
  -0.1391757	   -0.6068879
  -0.1390585	   -0.6078905
  -0.1389411	   -0.6088933
  -0.1388230	   -0.6098965
  -0.1387040	   -0.6108995
  -0.1385854	   -0.6119034
  -0.1384662	   -0.6129070
  -0.1383465	   -0.6139112
  -0.1382263	   -0.6149159
  -0.1409509	   -0.5860956
  -0.1408428	   -0.5870927
  -0.1407347	   -0.5880899
  -0.1406264	   -0.5890874
  -0.1405175	   -0.5900852
  -0.1404074	   -0.5910833
  -0.1402976	   -0.5920821
  -0.1401874	   -0.5930807
  -0.1400765	   -0.5940795
  -0.1399649	   -0.5950785
  -0.1398534	   -0.5960778
  -0.1397413	   -0.5970776
  -0.1396281	   -0.5980773
  -0.1395147	   -0.5990774
  -0.1394015	   -0.6000782
  -0.1392873	   -0.6010792
  -0.1391726	   -0.6020800
  -0.1390577	   -0.6030809
  -0.1389426	   -0.6040822
  -0.1388267	   -0.6050838
  -0.1387106	   -0.6060859
  -0.1385937	   -0.6070883
  -0.1384769	   -0.6080910
  -0.1383597	   -0.6090937
  -0.1382418	   -0.6100968
  -0.1381233	   -0.6111003
  -0.1380051	   -0.6121038
  -0.1378856	   -0.6131076
  -0.1377660	   -0.6141115
  -0.1376462	   -0.6151161
  -0.1403656	   -0.5862978
  -0.1402579	   -0.5872946
  -0.1401499	   -0.5882919
  -0.1400414	   -0.5892894
  -0.1399323	   -0.5902871
  -0.1398229	   -0.5912853
  -0.1397134	   -0.5922838
  -0.1396030	   -0.5932824
  -0.1394925	   -0.5942812
  -0.1393814	   -0.5952804
  -0.1392692	   -0.5962795
  -0.1391578	   -0.5972790
  -0.1390452	   -0.5982788
  -0.1389321	   -0.5992790
  -0.1388187	   -0.6002795
  -0.1387046	   -0.6012803
  -0.1385912	   -0.6022808
  -0.1384756	   -0.6032821
  -0.1383604	   -0.6042835
  -0.1382450	   -0.6052851
  -0.1381290	   -0.6062870
  -0.1380125	   -0.6072890
  -0.1378958	   -0.6082916
  -0.1377788	   -0.6092948
  -0.1376610	   -0.6102980
  -0.1375428	   -0.6113013
  -0.1374246	   -0.6123045
  -0.1373050	   -0.6133086
  -0.1371854	   -0.6143122
  -0.1370656	   -0.6153167
  -0.1397805	   -0.5865000
  -0.1396735	   -0.5874970
  -0.1395656	   -0.5884945
  -0.1394570	   -0.5894920
  -0.1393482	   -0.5904897
  -0.1392395	   -0.5914877
  -0.1391299	   -0.5924860
  -0.1390195	   -0.5934844
  -0.1389090	   -0.5944832
  -0.1387983	   -0.5954824
  -0.1386868	   -0.5964818
  -0.1385753	   -0.5974812
  -0.1384625	   -0.5984808
  -0.1383496	   -0.5994809
  -0.1382367	   -0.6004813
  -0.1381230	   -0.6014819
  -0.1380087	   -0.6024827
  -0.1378945	   -0.6034839
  -0.1377794	   -0.6044854
