-0.438407 -0.43921 -0.440012 -0.440815 -0.441618 -0.442382 -0.443146 -0.443911 -0.444675 -0.445401 -0.446128 -0.446855 -0.447581 -0.448273 -0.448964 -0.449655 -0.450346 -0.451003 -0.45166 -0.452317 -0.452974 -0.4536 -0.454226 -0.454851 -0.455477 -0.456073 -0.456669 -0.457265 -0.457861 -0.45843 -0.458999 -0.459568 -0.460137 -0.460682 -0.461226 -0.461771 -0.462315 -0.462838 -0.46336 -0.463883 -0.464405 -0.464908 -0.465411 -0.465915 -0.466418 -0.466904 -0.467391 -0.467878 -0.468364 -0.468837 -0.46931 -0.469783 -0.470256 -0.470718 -0.471181 -0.471643 -0.472106 -0.472561 -0.473016 -0.473471 -0.473926 -0.474378 -0.474829 -0.475281 -0.475732 -0.476184 -0.476635 -0.477087 -0.477539 -0.477995
-0.43632 -0.437131 -0.437942 -0.438753 -0.439564 -0.440337 -0.441111 -0.441884 -0.442658 -0.443395 -0.444132 -0.444869 -0.445607 -0.446309 -0.447011 -0.447714 -0.448416 -0.449085 -0.449755 -0.450424 -0.451093 -0.451731 -0.452369 -0.453007 -0.453645 -0.454254 -0.454862 -0.455471 -0.45608 -0.456662 -0.457243 -0.457825 -0.458406 -0.458963 -0.45952 -0.460077 -0.460633 -0.461168 -0.461702 -0.462236 -0.46277 -0.463284 -0.463799 -0.464313 -0.464827 -0.465323 -0.46582 -0.466317 -0.466813 -0.467295 -0.467777 -0.468258 -0.46874 -0.46921 -0.469679 -0.470149 -0.470619 -0.471079 -0.47154 -0.472001 -0.472461 -0.472916 -0.473371 -0.473826 -0.474281 -0.474733 -0.475186 -0.475639 -0.476091 -0.476546
-0.434233 -0.435052 -0.435871 -0.43669 -0.437509 -0.438292 -0.439075 -0.439858 -0.440641 -0.441388 -0.442136 -0.442884 -0.443632 -0.444345 -0.445059 -0.445773 -0.446487 -0.447168 -0.447849 -0.44853 -0.449212 -0.449862 -0.450512 -0.451163 -0.451813 -0.452435 -0.453056 -0.453677 -0.454299 -0.454893 -0.455487 -0.456081 -0.456675 -0.457244 -0.457813 -0.458382 -0.458952 -0.459497 -0.460043 -0.460589 -0.461135 -0.461661 -0.462186 -0.462711 -0.463236 -0.463743 -0.464249 -0.464756 -0.465262 -0.465753 -0.466243 -0.466734 -0.467224 -0.467701 -0.468178 -0.468655 -0.469132 -0.469598 -0.470064 -0.47053 -0.470996 -0.471454 -0.471913 -0.472371 -0.472829 -0.473283 -0.473736 -0.47419 -0.474644 -0.475097
-0.434233 -0.435052 -0.435871 -0.43669 -0.437509 -0.438292 -0.439075 -0.439858 -0.440641 -0.441388 -0.442136 -0.442884 -0.443632 -0.444345 -0.445059 -0.445773 -0.446487 -0.447168 -0.447849 -0.44853 -0.449212 -0.449862 -0.450512 -0.451163 -0.451813 -0.452435 -0.453056 -0.453677 -0.454299 -0.454893 -0.455487 -0.456081 -0.456675 -0.457244 -0.457813 -0.458382 -0.458952 -0.459497 -0.460043 -0.460589 -0.461135 -0.461661 -0.462186 -0.462711 -0.463236 -0.463743 -0.464249 -0.464756 -0.465262 -0.465753 -0.466243 -0.466734 -0.467224 -0.467701 -0.468178 -0.468655 -0.469132 -0.469598 -0.470064 -0.47053 -0.470996 -0.471454 -0.471913 -0.472371 -0.472829 -0.473283 -0.473736 -0.47419 -0.474644 -0.475097
-0.434233 -0.435052 -0.435871 -0.43669 -0.437509 -0.438292 -0.439075 -0.439858 -0.440641 -0.441388 -0.442136 -0.442884 -0.443632 -0.444345 -0.445059 -0.445773 -0.446487 -0.447168 -0.447849 -0.44853 -0.449212 -0.449862 -0.450512 -0.451163 -0.451813 -0.452435 -0.453056 -0.453677 -0.454299 -0.454893 -0.455487 -0.456081 -0.456675 -0.457244 -0.457813 -0.458382 -0.458952 -0.459497 -0.460043 -0.460589 -0.461135 -0.461661 -0.462186 -0.462711 -0.463236 -0.463743 -0.464249 -0.464756 -0.465262 -0.465753 -0.466243 -0.466734 -0.467224 -0.467701 -0.468178 -0.468655 -0.469132 -0.469598 -0.470064 -0.47053 -0.470996 -0.471454 -0.471913 -0.472371 -0.472829 -0.473283 -0.473736 -0.47419 -0.474644 -0.475097
-0.432206 -0.433032 -0.433858 -0.434684 -0.43551 -0.436301 -0.437093 -0.437884 -0.438675 -0.439432 -0.440189 -0.440946 -0.441703 -0.442427 -0.443151 -0.443874 -0.444598 -0.44529 -0.445982 -0.446674 -0.447366 -0.448027 -0.448689 -0.44935 -0.450012 -0.450644 -0.451277 -0.451909 -0.452542 -0.453147 -0.453752 -0.454357 -0.454963 -0.455542 -0.456122 -0.456702 -0.457282 -0.457838 -0.458394 -0.45895 -0.459507 -0.460041 -0.460576 -0.46111 -0.461645 -0.46216 -0.462675 -0.46319 -0.463704 -0.464202 -0.464699 -0.465197 -0.465694 -0.466177 -0.466659 -0.467141 -0.467623 -0.468093 -0.468562 -0.469032 -0.469501 -0.46996 -0.47042 -0.470879 -0.471338 -0.471791 -0.472243 -0.472695 -0.473147 -0.473595
-0.430179 -0.431012 -0.431845 -0.432679 -0.433512 -0.434311 -0.43511 -0.43591 -0.436709 -0.437475 -0.438242 -0.439008 -0.439774 -0.440508 -0.441242 -0.441976 -0.44271 -0.443412 -0.444115 -0.444817 -0.44552 -0.446193 -0.446865 -0.447537 -0.44821 -0.448854 -0.449497 -0.450141 -0.450785 -0.451401 -0.452017 -0.452634 -0.45325 -0.45384 -0.454431 -0.455022 -0.455612 -0.456179 -0.456745 -0.457311 -0.457878 -0.458422 -0.458966 -0.459509 -0.460053 -0.460577 -0.4611 -0.461623 -0.462146 -0.462651 -0.463155 -0.46366 -0.464164 -0.464652 -0.465139 -0.465627 -0.466115 -0.466587 -0.46706 -0.467533 -0.468006 -0.468466 -0.468927 -0.469387 -0.469848 -0.470298 -0.470749 -0.4712 -0.47165 -0.472094
-0.430179 -0.431012 -0.431845 -0.432679 -0.433512 -0.434311 -0.43511 -0.43591 -0.436709 -0.437475 -0.438242 -0.439008 -0.439774 -0.440508 -0.441242 -0.441976 -0.44271 -0.443412 -0.444115 -0.444817 -0.44552 -0.446193 -0.446865 -0.447537 -0.44821 -0.448854 -0.449497 -0.450141 -0.450785 -0.451401 -0.452017 -0.452634 -0.45325 -0.45384 -0.454431 -0.455022 -0.455612 -0.456179 -0.456745 -0.457311 -0.457878 -0.458422 -0.458966 -0.459509 -0.460053 -0.460577 -0.4611 -0.461623 -0.462146 -0.462651 -0.463155 -0.46366 -0.464164 -0.464652 -0.465139 -0.465627 -0.466115 -0.466587 -0.46706 -0.467533 -0.468006 -0.468466 -0.468927 -0.469387 -0.469848 -0.470298 -0.470749 -0.4712 -0.47165 -0.472094
-0.430179 -0.431012 -0.431845 -0.432679 -0.433512 -0.434311 -0.43511 -0.43591 -0.436709 -0.437475 -0.438242 -0.439008 -0.439774 -0.440508 -0.441242 -0.441976 -0.44271 -0.443412 -0.444115 -0.444817 -0.44552 -0.446193 -0.446865 -0.447537 -0.44821 -0.448854 -0.449497 -0.450141 -0.450785 -0.451401 -0.452017 -0.452634 -0.45325 -0.45384 -0.454431 -0.455022 -0.455612 -0.456179 -0.456745 -0.457311 -0.457878 -0.458422 -0.458966 -0.459509 -0.460053 -0.460577 -0.4611 -0.461623 -0.462146 -0.462651 -0.463155 -0.46366 -0.464164 -0.464652 -0.465139 -0.465627 -0.466115 -0.466587 -0.46706 -0.467533 -0.468006 -0.468466 -0.468927 -0.469387 -0.469848 -0.470298 -0.470749 -0.4712 -0.47165 -0.472094
-0.428212 -0.429052 -0.429891 -0.43073 -0.431569 -0.432376 -0.433182 -0.433989 -0.434796 -0.43557 -0.436345 -0.437119 -0.437893 -0.438636 -0.439379 -0.440122 -0.440865 -0.441577 -0.442289 -0.443001 -0.443713 -0.444395 -0.445077 -0.44576 -0.446442 -0.447096 -0.447749 -0.448403 -0.449056 -0.449682 -0.450309 -0.450935 -0.451561 -0.452161 -0.452761 -0.453361 -0.453961 -0.454536 -0.455111 -0.455687 -0.456262 -0.456814 -0.457366 -0.457918 -0.45847 -0.459 -0.45953 -0.46006 -0.460591 -0.4611 -0.46161 -0.46212 -0.46263 -0.463122 -0.463613 -0.464105 -0.464596 -0.46507 -0.465545 -0.46602 -0.466494 -0.466954 -0.467414 -0.467873 -0.468333 -0.46878 -0.469227 -0.469674 -0.470121 -0.470558
