-0.510957638789 -0.509964886838 -0.509768661114 -0.509888166282 -0.50959013669 -0.509971362882 -0.509928070969 -0.508091012041 -0.507940547084 -0.509176342519 -0.510657468863 -0.50992572461 -0.510113135932 -0.511196598881 -0.511361731073 -0.511308071544 -0.510491505054 -0.510871101473 -0.511306718195 -0.511954181014 -0.512416099216 -0.514257225474
-0.509499353292 -0.5092671687 -0.508615369612 -0.508766509399 -0.508449890737 -0.50871714268 -0.508567624196 -0.506967012261 -0.507163646318 -0.508074602368 -0.509102774243 -0.508838974514 -0.509554088398 -0.509554599483 -0.509513997062 -0.509492459837 -0.509760036417 -0.510212276805 -0.510604593509 -0.511007204229 -0.512439575165 -0.513122113674
-0.508009724592 -0.507880192988 -0.507722304571 -0.507374620822 -0.507369706317 -0.507387022237 -0.507400720156 -0.506063358728 -0.506498710306 -0.507603549755 -0.507458231659 -0.50794526127 -0.508160367892 -0.507898693942 -0.507851523417 -0.508851204319 -0.508950764378 -0.509283773601 -0.509627076839 -0.51069818248 -0.510415895497 -0.510792895718
-0.506737963746 -0.506394906913 -0.506406638645 -0.506323046401 -0.506012857477 -0.506031725579 -0.506333105134 -0.50570283822 -0.505582570363 -0.506380060496 -0.506746385044 -0.506820210895 -0.506857177675 -0.506441352216 -0.507684714504 -0.507718019548 -0.507991721289 -0.508275717045 -0.509033047419 -0.508814347046 -0.509124121072 -0.507438244396
-0.504486761639 -0.505121953173 -0.505112653081 -0.505078690262 -0.504679422593 -0.504881912169 -0.505277571088 -0.505280306725 -0.50488943599 -0.505569737594 -0.505622671827 -0.506015411012 -0.50543897623 -0.506746518953 -0.506771916147 -0.506728436573 -0.506953124847 -0.50710854876 -0.507542948954 -0.506491398965 -0.506492372632 -0.506422097424
-0.503507122023 -0.503654463729 -0.503802987679 -0.503751765022 -0.503260126215 -0.503597134409 -0.503924399098 -0.504281713615 -0.504466493455 -0.504753539969 -0.504716126691 -0.504963048443 -0.504889787595 -0.505640579544 -0.505412602479 -0.505518174643 -0.505801960268 -0.505516367551 -0.505463252835 -0.505416927529 -0.505349834052 -0.505261972404
-0.502504782747 -0.502644068447 -0.502797929357 -0.502524040965 -0.503118388018 -0.502630627288 -0.502993447924 -0.50355254021 -0.503750189173 -0.504068500551 -0.504130009413 -0.504226195273 -0.504358912899 -0.504559884115 -0.504471825536 -0.504223211642 -0.504358720486 -0.504332241515 -0.504289097941 -0.504225186196 -0.50414050628 -0.504035058193
-0.501647710558 -0.501551082258 -0.501637413526 -0.501334783917 -0.501529625764 -0.502178827303 -0.503145292367 -0.502334896373 -0.503131163923 -0.5032818116 -0.503580824695 -0.503350661743 -0.503371622486 -0.503252820259 -0.503033040121 -0.503004524846 -0.502999674055 -0.502992707066 -0.50298362388 -0.502972424496 -0.502959108914 -0.502943677135
-0.500429873115 -0.500534493123 -0.500665951759 -0.500529614944 -0.500473428453 -0.500984176715 -0.501965029679 -0.502324587674 -0.50235084614 -0.502382232037 -0.502295843147 -0.501769989058 -0.501419385892 -0.501490809835 -0.50174918862 -0.501757301667 -0.501748316262 -0.50173721466 -0.50172399686 -0.502356609528 -0.502633871346 -0.502956155886
-0.499342193837 -0.499377801279 -0.499103477445 -0.499304575555 -0.500056347734 -0.499835255896 -0.499847466664 -0.501883069843 -0.502449753654 -0.502160128184 -0.501890052638 -0.501583635938 -0.501125977973 -0.500312871941 -0.500610846474 -0.500429613315 -0.500626011511 -0.500683756774 -0.500891198153 -0.501143662254 -0.501441149078 -0.501242653829
-0.497954811898 -0.498109965573 -0.498160572807 -0.498389128461 -0.498495492841 -0.499106504194 -0.498975512052 -0.500070008083 -0.500609113165 -0.502016353504 -0.50060942885 -0.499742402437 -0.499763764416 -0.499925003771 -0.498996172662 -0.49914186588 -0.499340961753 -0.499617455077 -0.499954962231 -0.500449010324 -0.499597639155 -0.499063668639
-0.496385432383 -0.496646872832 -0.496888269012 -0.497444731859 -0.497266726144 -0.497352647634 -0.498345961252 -0.498271863512 -0.497520130553 -0.498031927959 -0.498020278316 -0.49964108584 -0.498894090082 -0.498717039624 -0.498424563565 -0.49859000395 -0.49793195816 -0.498222355775 -0.498114694178 -0.498329708952 -0.497464613672 -0.496524090802
-0.495316419929 -0.495618764087 -0.495843514544 -0.496265572262 -0.496376307642 -0.497189935232 -0.496994780348 -0.496110578991 -0.496079197415 -0.495838675804 -0.495803709045 -0.496298125614 -0.496240141607 -0.497129999708 -0.497170833278 -0.497185755357 -0.497190598777 -0.49714841407 -0.497480729474 -0.497364666872 -0.496502633977 -0.496237630034
-0.494059325263 -0.494308451397 -0.494673407221 -0.494710240232 -0.495664247651 -0.495610945004 -0.495743116987 -0.494772882434 -0.494578485131 -0.494109154906 -0.493834620023 -0.494449527141 -0.494657144544 -0.494419538815 -0.49447695257 -0.495120119792 -0.495019650557 -0.495413403325 -0.495302718079 -0.494010569813 -0.492516136789 -0.492072525041
-0.492751093506 -0.492942767561 -0.493149153223 -0.493336017771 -0.493941704827 -0.494045654909 -0.494017098127 -0.493328046044 -0.493247009129 -0.492385304824 -0.49223245032 -0.492755341628 -0.492720389904 -0.492427284426 -0.49237034583 -0.492241713274 -0.492129670401 -0.492067647833 -0.49152898874 -0.490785146341 -0.490689939658 -0.490225430626
-0.491025828214 -0.49126296087 -0.491453166849 -0.491632386906 -0.492590916593 -0.492483650457 -0.492309297284 -0.491806368826 -0.491917099964 -0.490740561848 -0.490668832123 -0.490708172864 -0.490305472606 -0.490155045593 -0.49053192771 -0.490358206363 -0.490326021372 -0.489852360925 -0.489888308255 -0.489571128849 -0.489794839853 -0.489420748212
-0.489454650211 -0.489754994751 -0.489600085146 -0.490801271221 -0.490797624219 -0.490732877446 -0.490771698489 -0.489742330648 -0.489387909572 -0.48880994062 -0.488319453178 -0.488303896351 -0.488432019355 -0.488749160383 -0.488369255622 -0.488852717416 -0.488351547292 -0.487851809971 -0.487595013484 -0.487643717207 -0.487189932743 -0.486937275667
-0.487669704619 -0.487965919623 -0.489024091649 -0.488823577108 -0.488884069534 -0.48884201639 -0.487494139063 -0.487110796912 -0.487462550177 -0.486833250148 -0.486365614848 -0.48615308904 -0.485969756766 -0.486259439654 -0.485877290758 -0.485965919231 -0.485655794442 -0.485216196234 -0.48489770794 -0.484451244908 -0.485051498523 -0.484363032244
-0.485531013714 -0.485815411747 -0.486720512905 -0.487171466614 -0.486655476884 -0.487437616225 -0.485069205247 -0.484823376331 -0.484312075329 -0.484271018899 -0.484164990508 -0.484335569235 -0.484314512958 -0.484042494371 -0.483416947439 -0.483241442449 -0.482245741107 -0.481651886602 -0.481520943143 -0.481274396876 -0.481501718777 -0.480568448752
-0.483590675327 -0.483696920811 -0.484912547484 -0.485006570455 -0.485443117094 -0.485721861866 -0.482090982331 -0.47842157018 -0.482925316267 -0.482416100576 -0.482259159804 -0.482457892305 -0.48191827144 -0.481657090791 -0.480592868017 -0.479829648926 -0.479461673868 -0.479148663749 -0.478711229459 -0.479223391216 -0.479004881447 -0.478029127345
-0.481461567311 -0.483477954363 -0.482596644883 -0.482667215318 -0.481812912852 -0.481702983998 -0.480553981424 -0.481358256634 -0.481143113274 -0.480437333065 -0.480205704437 -0.479967320667 -0.478912936541 -0.478826656321 -0.477842134229 -0.477593242353 -0.477054413665 -0.476233822992 -0.47603208159 -0.475774071019 -0.474319443031 -0.473325668165
-0.479630901314 -0.480325219319 -0.479563857651 -0.479811877385 -0.479898991412 -0.479207751849 -0.478306360324 -0.4788892748 -0.479039700829 -0.478939909653 -0.477114841385 -0.477262522805 -0.476547308641 -0.475944154494 -0.47516393131 -0.4748538533 -0.474375872578 -0.47373738232 -0.473225489441 -0.472759473344 -0.47169104934 -0.468977180205
