-0.703488 -0.703368 -0.703247 -0.703126 -0.703006 -0.702883 -0.702761 -0.702638 -0.702515 -0.702391 -0.702267 -0.702143 -0.702019 -0.701893 -0.701768 -0.701643 -0.701518 -0.701392 -0.701266 -0.70114 -0.701014 -0.700888 -0.700761 -0.700635
-0.702833 -0.702714 -0.702595 -0.702476 -0.702357 -0.702235 -0.702114 -0.701993 -0.701871 -0.701748 -0.701625 -0.701502 -0.701379 -0.701255 -0.701131 -0.701006 -0.700882 -0.700757 -0.700632 -0.700507 -0.700382 -0.700256 -0.700131 -0.700005
-0.702178 -0.70206 -0.701943 -0.701825 -0.701707 -0.701587 -0.701467 -0.701347 -0.701227 -0.701105 -0.700983 -0.700861 -0.700739 -0.700616 -0.700493 -0.70037 -0.700247 -0.700122 -0.699998 -0.699874 -0.69975 -0.699625 -0.699501 -0.699376
-0.70152 -0.701404 -0.701287 -0.701171 -0.701054 -0.700935 -0.700817 -0.700697 -0.700578 -0.700458 -0.700337 -0.700216 -0.700095 -0.699973 -0.699851 -0.699728 -0.699606 -0.699483 -0.69936 -0.699236 -0.699113 -0.698989 -0.698865 -0.698741
-0.700862 -0.700747 -0.700632 -0.700517 -0.700401 -0.700284 -0.700166 -0.700048 -0.69993 -0.69981 -0.69969 -0.699571 -0.699451 -0.699329 -0.699208 -0.699087 -0.698965 -0.698843 -0.698721 -0.698598 -0.698476 -0.698353 -0.69823 -0.698107
-0.700204 -0.70009 -0.699976 -0.699862 -0.699749 -0.699632 -0.699515 -0.699398 -0.699282 -0.699163 -0.699044 -0.698925 -0.698806 -0.698686 -0.698566 -0.698445 -0.698325 -0.698203 -0.698082 -0.69796 -0.697839 -0.697717 -0.697594 -0.697472
-0.699546 -0.699434 -0.699321 -0.699208 -0.699096 -0.69898 -0.698864 -0.698749 -0.698633 -0.698516 -0.698398 -0.69828 -0.698162 -0.698043 -0.697923 -0.697804 -0.697684 -0.697564 -0.697443 -0.697322 -0.697202 -0.69708 -0.696959 -0.696837
-0.698886 -0.698775 -0.698663 -0.698551 -0.69844 -0.698325 -0.698211 -0.698096 -0.697981 -0.697864 -0.697747 -0.697631 -0.697514 -0.697395 -0.697276 -0.697158 -0.697039 -0.696919 -0.696799 -0.69668 -0.69656 -0.696439 -0.696318 -0.696198
-0.698226 -0.698116 -0.698005 -0.697895 -0.697784 -0.69767 -0.697557 -0.697443 -0.697329 -0.697213 -0.697097 -0.696981 -0.696865 -0.696747 -0.696629 -0.696512 -0.696394 -0.696275 -0.696156 -0.696037 -0.695918 -0.695798 -0.695678 -0.695558
-0.697566 -0.697457 -0.697347 -0.697238 -0.697128 -0.697015 -0.696903 -0.69679 -0.696677 -0.696562 -0.696447 -0.696332 -0.696217 -0.6961 -0.695983 -0.695866 -0.695749 -0.69563 -0.695512 -0.695394 -0.695276 -0.695156 -0.695037 -0.694918
