2.04913500751 1.72879752162 1.69712804559 1.84663774654 1.77551565274 1.74695350718 1.75928379931 1.63659278689 1.52396569486 1.62002365221 1.76686658721 1.61643781438 1.67878654011 1.94386526811 2.21120614895 2.28591999862 1.54572186945 1.61850398783 1.66047028827 1.74445110665 1.79291751433 2.56697329727
2.01694184549 1.93438567737 1.69094635527 1.9281327999 1.74585061623 1.71583019122 1.67455088593 1.48500721243 1.49726878477 1.5846552188 1.69833892723 1.60912023131 1.80953872614 2.02530469281 2.09172117216 1.54030619133 1.60719662725 1.67710687911 1.7224372691 1.7696943989 2.39678555597 2.56008330188
1.96718840729 1.90613998347 1.8310132789 1.76776480073 1.76086263337 1.6408545486 1.64717309324 1.35727767013 1.57331424642 1.64995099814 1.61074776898 1.7440041621 1.77953358546 1.92253811918 1.98570093762 1.58582545986 1.65794967897 1.7022578029 1.74842154093 2.2525962325 1.78803129379 1.82808276978
2.66015008601 1.86686539026 1.80610630483 1.73741454514 1.70024549686 1.67651712864 1.57553036878 1.54993237576 1.51347503982 1.59312740779 1.60279107104 1.66242665325 1.75211691958 1.7571352861 1.58858991307 1.64041920476 1.68380367204 1.72898039731 2.12909098839 1.76874103315 1.80801008121 1.42403375132
1.43774133236 1.83131156585 1.78238058049 1.71535240785 1.74844922111 1.63486472434 1.57451652441 1.57183611235 1.6355150996 1.49823772118 1.57319926886 1.61834973485 1.65860392208 1.60979125586 1.64082804031 1.6669783454 1.71126617459 2.04373356213 2.20253337329 1.47971147148 1.67712415683 1.69060253554
1.45576476576 1.49693526466 1.7168162843 1.68904444866 1.69257196313 1.6027161707 1.68910547051 1.55443295316 1.47419677067 1.502487632 1.6156713322 1.631667675 1.65210275123 1.64359877087 1.64152588189 1.66026604758 1.76984750134 1.70841698353 1.68974794285 1.70327072495 1.71706699418 1.73114479459
1.51016603642 1.51592830152 1.56037667341 1.65685906155 1.54783111802 1.42366834442 1.54415108605 1.52968473745 1.48751098555 1.49503403436 1.55845918734 1.54829870893 1.65916321547 1.71492493079 1.70237322795 1.86334040216 1.72671352048 1.71629351141 1.73013723727 1.74426317311 1.75867968639 1.773395481
1.48807392461 1.61649683412 1.61396359588 1.59484163084 1.58005688204 1.43942051697 1.63962428282 1.54556785789 1.52496198996 1.51272141646 1.62916038379 1.66708370361 1.71086937026 1.70571913636 1.68065768516 1.70878702698 1.70072186016 1.69275576218 1.68488702007 1.67711396058 1.66943494901 1.66184838817
1.61467774353 1.61203652403 1.67428584327 1.60446770658 1.49387100867 1.55477765609 1.53133576475 1.66959913164 1.59650274352 1.64446329387 1.78277294918 1.71129367374 1.71822234619 1.7488865388 1.79330452885 1.73577763626 1.72761135676 1.71954559429 1.71157861082 1.38313128636 1.3323905804 1.28507962899
1.73922736533 1.77418802525 1.69336914441 1.64511622683 1.62822258338 1.59413915028 1.72686633497 1.44532443658 1.47239194911 1.79535328279 1.62587678005 1.64331997661 1.61897095239 1.85512694184 1.83589037069 1.76704551635 1.74972364428 1.50521087889 1.44658394065 1.39216334282 1.34151302971 3.04477068965
