-0.107842 -0.108879 -0.109925 -0.11098 -0.112046 -0.113124 -0.114216 -0.115322 -0.116443 -0.117576 -0.118721 -0.119871 -0.121021 -0.12216 -0.123275 -0.124352 -0.125374 -0.126324 -0.127189 -0.127961 -0.128641 -0.129237 -0.129763 -0.130235 -0.130673 -0.131095 -0.131516 -0.131948 -0.132401 -0.132883 -0.133398 -0.133956 -0.13457 -0.135276 -0.136272 -0.137875 -0.137624 -0.138127 -0.138768 -0.13947 -0.140211 -0.140983 -0.141779 -0.142598 -0.143438 -0.144296 -0.145172 -0.146065 -0.146974 -0.147898
-0.104192 -0.105222 -0.106262 -0.107314 -0.108379 -0.109459 -0.110556 -0.111671 -0.112804 -0.113955 -0.115123 -0.116303 -0.117489 -0.118669 -0.119829 -0.12095 -0.122009 -0.122984 -0.123855 -0.124612 -0.125253 -0.125788 -0.126235 -0.126617 -0.126956 -0.127271 -0.127575 -0.127877 -0.128178 -0.128471 -0.128737 -0.128935 -0.128978 -0.12866 -0.127588 -0.127301 -0.129999 -0.132044 -0.133477 -0.134644 -0.13569 -0.136676 -0.137632 -0.138575 -0.139513 -0.140453 -0.141397 -0.142348 -0.143307 -0.144275
-0.100534 -0.101553 -0.102583 -0.103627 -0.104686 -0.105762 -0.106858 -0.107976 -0.109116 -0.110281 -0.111469 -0.112677 -0.1139 -0.115125 -0.116337 -0.117512 -0.11862 -0.11963 -0.120515 -0.121257 -0.121853 -0.122319 -0.122678 -0.12296 -0.123195 -0.123403 -0.123598 -0.123784 -0.123957 -0.124102 -0.12419 -0.124175 -0.123986 -0.123559 -0.123067 -0.123376 -0.124969 -0.126884 -0.128561 -0.12999 -0.131252 -0.132409 -0.133502 -0.134556 -0.135586 -0.136603 -0.137612 -0.138619 -0.139627 -0.140638
-0.0968641 -0.0978679 -0.0988844 -0.0999156 -0.100963 -0.102031 -0.10312 -0.104234 -0.105375 -0.106547 -0.107749 -0.108982 -0.11024 -0.111514 -0.112785 -0.114026 -0.115199 -0.116261 -0.11717 -0.117899 -0.118444 -0.118827 -0.119085 -0.11926 -0.119388 -0.119496 -0.119596 -0.119691 -0.119774 -0.119832 -0.119839 -0.119771 -0.119614 -0.119415 -0.119382 -0.119879 -0.121046 -0.122585 -0.124159 -0.125632 -0.126987 -0.128247 -0.129436 -0.130576 -0.131682 -0.132765 -0.133832 -0.13489 -0.135943 -0.136995
-0.0931813 -0.0941666 -0.0951652 -0.0961789 -0.0972101 -0.0982616 -0.0993369 -0.10044 -0.101574 -0.102744 -0.103952 -0.105202 -0.106492 -0.107813 -0.109151 -0.110473 -0.111733 -0.112869 -0.113818 -0.114538 -0.115021 -0.115303 -0.115443 -0.115501 -0.115524 -0.115542 -0.115568 -0.115603 -0.11564 -0.115667 -0.115671 -0.115648 -0.115616 -0.115643 -0.115868 -0.116451 -0.117444 -0.118733 -0.120144 -0.121556 -0.122918 -0.124217 -0.12546 -0.126657 -0.127818 -0.128953 -0.130069 -0.131171 -0.132265 -0.133352
-0.0894841 -0.0904478 -0.0914245 -0.0924161 -0.093425 -0.0944544 -0.0955082 -0.0965908 -0.0977075 -0.0988644 -0.100067 -0.101323 -0.102633 -0.103998 -0.105405 -0.106823 -0.108197 -0.109441 -0.110457 -0.111171 -0.111574 -0.111727 -0.111726 -0.111657 -0.11158 -0.111525 -0.111503 -0.111511 -0.111541 -0.111584 -0.111634 -0.111699 -0.111803 -0.112005 -0.112386 -0.113024 -0.11394 -0.115084 -0.116362 -0.117691 -0.119017 -0.120316 -0.121579 -0.122808 -0.124005 -0.125178 -0.126332 -0.12747 -0.128597 -0.129717
-0.0857722 -0.0867114 -0.0876625 -0.0886274 -0.0896086 -0.0906091 -0.0916331 -0.0926857 -0.0937732 -0.094903 -0.0960842 -0.0973267 -0.0986405 -0.100033 -0.101502 -0.103027 -0.104547 -0.105949 -0.107074 -0.107789 -0.108079 -0.108058 -0.107885 -0.107683 -0.10752 -0.107418 -0.10738 -0.107396 -0.107455 -0.107548 -0.107673 -0.107839 -0.10807 -0.108405 -0.108894 -0.109576 -0.110462 -0.111524 -0.11271 -0.113965 -0.115245 -0.116524 -0.117787 -0.119027 -0.120246 -0.121444 -0.122625 -0.123791 -0.124946 -0.126092
-0.0820461 -0.0829583 -0.0838805 -0.0848145 -0.0857626 -0.0867275 -0.0877135 -0.0887256 -0.0897705 -0.0908569 -0.0919957 -0.0932007 -0.0944885 -0.0958775 -0.0973833 -0.0990064 -0.100703 -0.102334 -0.103645 -0.104371 -0.104483 -0.104214 -0.103839 -0.103515 -0.103298 -0.103191 -0.103178 -0.103239 -0.103359 -0.103528 -0.103745 -0.104017 -0.104361 -0.104806 -0.105379 -0.106103 -0.106982 -0.108001 -0.109128 -0.110327 -0.111564 -0.112817 -0.114068 -0.11531 -0.116538 -0.117751 -0.11895 -0.120137 -0.121313 -0.122481
-0.0783072 -0.0791902 -0.0800808 -0.0809803 -0.0818904 -0.0828136 -0.0837535 -0.0847147 -0.0857036 -0.0867287 -0.0878016 -0.088938 -0.0901592 -0.0914939 -0.0929783 -0.09465 -0.0965176 -0.0984682 -0.100109 -0.100865 -0.100664 -0.100047 -0.0994664 -0.0990731 -0.0988691 -0.0988168 -0.0988786 -0.0990252 -0.0992371 -0.0995039 -0.0998233 -0.100201 -0.100651 -0.10119 -0.101836 -0.102602 -0.10349 -0.10449 -0.105582 -0.106742 -0.107945 -0.109173 -0.110409 -0.111646 -0.112876 -0.114097 -0.115308 -0.116509 -0.117701 -0.118886
-0.0745575 -0.0754099 -0.0762668 -0.0771288 -0.077997 -0.0788733 -0.0797602 -0.0806612 -0.0815815 -0.0825281 -0.0835111 -0.0845449 -0.0856507 -0.0868608 -0.0882246 -0.0898176 -0.0917412 -0.0940421 -0.0962908 -0.0971236 -0.0963203 -0.0952827 -0.0946077 -0.0942826 -0.0942026 -0.094286 -0.0944798 -0.0947517 -0.0950828 -0.0954643 -0.0958949 -0.0963797 -0.0969285 -0.0975535 -0.0982665 -0.0990754 -0.0999815 -0.100978 -0.102053 -0.103188 -0.104367 -0.105574 -0.106796 -0.108025 -0.109253 -0.110477 -0.111694 -0.112905 -0.114109 -0.115306
